Player Name,Season,Proximity to Hole (ARG) - (AVG DTP) (IN)
Robert Garrigus,2010,103
Bubba Watson,2010,97
Dustin Johnson,2010,94
Brett Wetterich,2010,97
J.B. Holmes,2010,84
John Daly,2010,95
Graham DeLaet,2010,89
Angel Cabrera,2010,91
Charles Warren,2010,96
D.J. Trahan,2010,91
Martin Flores,2010,95
Rory McIlroy,2010,86
Phil Mickelson,2010,80
Aaron Baddeley,2010,86
Jason Day,2010,83
Charley Hoffman,2010,84
Davis Love III,2010,89
Jeff Overton,2010,89
Scott Piercy,2010,96
Martin Laird,2010,89
Nick Watney,2010,87
Troy Matteson,2010,96
Jarrod Lyle,2010,87
Andres Romero,2010,91
Daniel Chopra,2010,93
Ryan Palmer,2010,94
Lucas Glover,2010,89
Alex Prugh,2010,96
Garth Mulroy,2010,98
John Rollins,2010,92
Marc Leishman,2010,79
Cameron Tringale,2010,87
Adam Scott,2010,85
Charles Howell III,2010,79
Paul Casey,2010,92
Matt Bettencourt,2010,87
Derek Lamely,2010,92
Cameron Percy,2010,87
James Driscoll,2010,100
George McNeill,2010,93
Bill Haas,2010,88
Matt Jones,2010,85
Josh Teater,2010,90
Jimmy Walker,2010,91
J.J. Henry,2010,94
Rickie Fowler,2010,87
Sergio Garcia,2010,83
Stewart Cink,2010,87
Chris Couch,2010,98
Vijay Singh,2010,84
Padraig Harrington,2010,79
Roger Tambellini,2010,98
Bo Van Pelt,2010,83
David Lutterus,2010,85
Boo Weekley,2010,93
Hunter Mahan,2010,99
Tim Herron,2010,89
Chris Wilson,2010,97
Retief Goosen,2010,78
John Merrick,2010,92
Greg Owen,2010,86
Blake Adams,2010,90
Jonathan Byrd,2010,75
Matt Every,2010,95
Will MacKenzie,2010,88
Ted Purdy,2010,96
Steve Marino,2010,100
Kenny Perry,2010,96
Paul Stankowski,2010,103
Kevin Streelman,2010,93
John Senden,2010,91
Kevin Stadler,2010,92
Andrew McLardy,2010,91
Michael Letzig,2010,88
Ryan Moore,2010,88
Camilo Villegas,2010,82
Mathew Goggin,2010,97
Sean O'Hair,2010,90
Steve Elkington,2010,87
Nicholas Thompson,2010,94
Robert Allenby,2010,99
Rory Sabbatini,2010,83
Stuart Appleby,2010,86
Bill Lunde,2010,85
Tom Gillis,2010,84
Jeff Gove,2010,91
Scott McCarron,2010,91
Y.E. Yang,2010,88
Ernie Els,2010,86
Brenden Pappas,2010,96
Troy Merritt,2010,95
Henrik Bjornstad,2010,102
Chris Tidland,2010,95
Roland Thatcher,2010,96
Kevin Sutherland,2010,88
Justin Rose,2010,73
Lee Janzen,2010,85
Rich Barcelo,2010,86
Jeev Milkha Singh,2010,79
Chris Stroud,2010,87
Pat Perez,2010,79
Steve Wheatcroft,2010,96
Geoff Ogilvy,2010,86
Brendon de Jonge,2010,90
David Duval,2010,93
Matt Kuchar,2010,83
Brian Stuard,2010,96
Ian Poulter,2010,83
Kris Blanks,2010,93
Trevor Immelman,2010,91
Steve Lowery,2010,110
James Nitties,2010,89
Joe Ogilvie,2010,99
Cameron Beckman,2010,92
Joe Durant,2010,97
Ricky Barnes,2010,83
Webb Simpson,2010,84
Chad Campbell,2010,88
Jay Williamson,2010,92
Aron Price,2010,87
Vaughn Taylor,2010,96
Vance Veazey,2010,96
Billy Mayfair,2010,89
Bob Estes,2010,87
Rod Pampling,2010,84
Michael Sim,2010,81
Cliff Kresge,2010,81
Shaun Micheel,2010,79
Brett Quigley,2010,89
K.J. Choi,2010,78
Freddie Jacobson,2010,80
D.A. Points,2010,94
Steve Stricker,2010,76
Johnson Wagner,2010,85
Ben Crane,2010,87
Carl Pettersson,2010,83
Stephen Ames,2010,86
Briny Baird,2010,83
Jason Dufner,2010,90
Justin Bolli,2010,96
Dean Wilson,2010,82
Michael Bradley,2010,86
Michael Connell,2010,84
David Toms,2010,79
Charlie Wi,2010,80
Woody Austin,2010,85
Mark Calcavecchia,2010,98
J.P. Hayes,2010,85
Spencer Levin,2010,85
Mark Wilson,2010,84
John Mallinger,2010,81
Garrett Willis,2010,90
Tom Pernice Jr.,2010,79
Jason Bohn,2010,89
Zach Johnson,2010,89
Nathan Green,2010,85
Skip Kendall,2010,95
Jeff Maggert,2010,92
Chris DiMarco,2010,82
Jerry Kelly,2010,82
Jerod Turner,2010,92
Brian Davis,2010,81
Heath Slocum,2010,82
Ryuji Imada,2010,82
Tim Petrovic,2010,87
Kevin Na,2010,78
Scott Verplank,2010,84
Chris Riley,2010,77
Rocco Mediate,2010,91
Bryce Molder,2010,83
Justin Leonard,2010,88
Alex Cejka,2010,79
Steve Flesch,2010,89
Richard Johnson,2010,89
Brandt Snedeker,2010,77
Luke Donald,2010,75
Kevin Johnson,2010,93
Jim Furyk,2010,74
Chad Collins,2010,82
Brent Delahoussaye,2010,99
Greg Chalmers,2010,85
Ben Curtis,2010,84
Mike Weir,2010,68
Paul Goydos,2010,89
Jeff Quinney,2010,89
Greg Kraft,2010,104
Tim Clark,2010,80
Omar Uresti,2010,76
Brad Faxon,2010,101
Craig Bowden,2010,87
Brian Gay,2010,79
J.B. Holmes,2011,101
Bubba Watson,2011,92
Dustin Johnson,2011,95
Robert Garrigus,2011,99
Gary Woodland,2011,90
Steven Bowditch,2011,91
Scott Piercy,2011,97
Jhonattan Vegas,2011,98
Kyle Stanley,2011,86
Will Strickler,2011,97
Scott Stallings,2011,98
Tag Ridings,2011,93
Martin Laird,2011,91
Jason Day,2011,82
Josh Teater,2011,93
Nick Watney,2011,90
Harrison Frazar,2011,86
Jim Herman,2011,95
Angel Cabrera,2011,100
Keegan Bradley,2011,98
Troy Matteson,2011,96
Charley Hoffman,2011,85
Phil Mickelson,2011,80
Adam Scott,2011,94
Rickie Fowler,2011,88
Zack Miller,2011,93
Ryan Palmer,2011,83
Sergio Garcia,2011,82
Robert Karlsson,2011,86
Jimmy Walker,2011,90
Alex Prugh,2011,105
D.J. Trahan,2011,87
James Driscoll,2011,89
Brandt Jobe,2011,91
Davis Love III,2011,87
Scott Gutschewski,2011,90
Derek Lamely,2011,95
Bobby Gates,2011,98
Bo Van Pelt,2011,85
Charles Howell III,2011,86
John Merrick,2011,93
Michael Putnam,2011,98
Charl Schwartzel,2011,90
Chris Couch,2011,88
Jim Renner,2011,87
Tommy Gainey,2011,102
John Rollins,2011,92
Bill Haas,2011,94
Boo Weekley,2011,100
David Duval,2011,88
Aaron Baddeley,2011,83
Webb Simpson,2011,82
Bio Kim,2011,86
Marc Leishman,2011,87
Kevin Chappell,2011,88
Chris Kirk,2011,84
Joseph Bramlett,2011,89
Jeff Overton,2011,95
Steve Marino,2011,93
George McNeill,2011,87
Padraig Harrington,2011,76
Andres Romero,2011,89
Lucas Glover,2011,88
Sean O'Hair,2011,89
Camilo Villegas,2011,84
Vijay Singh,2011,78
Cameron Tringale,2011,93
Sung Kang,2011,101
Anthony Kim,2011,88
Matt Jones,2011,88
Chez Reavie,2011,99
Ricky Barnes,2011,80
John Senden,2011,100
Kevin Stadler,2011,94
Andres Gonzales,2011,94
Roland Thatcher,2011,95
Brendan Steele,2011,92
Rory Sabbatini,2011,79
Martin Piller,2011,109
Blake Adams,2011,91
Stewart Cink,2011,85
Tim Herron,2011,90
Carl Pettersson,2011,84
Jonathan Byrd,2011,78
Hunter Mahan,2011,88
Scott McCarron,2011,95
Joe Ogilvie,2011,88
Rod Pampling,2011,87
Bill Lunde,2011,88
Pat Perez,2011,82
Chris Stroud,2011,88
Chad Campbell,2011,83
J.J. Henry,2011,98
Billy Horschel,2011,104
Michael Thompson,2011,85
David Hearn,2011,96
Alexandre Rocha,2011,98
Michael Bradley,2011,92
Justin Rose,2011,86
Robert Allenby,2011,94
D.J. Brigman,2011,90
Y.E. Yang,2011,83
Tom Gillis,2011,88
Lee Janzen,2011,88
Ryan Moore,2011,88
Geoff Ogilvy,2011,81
Retief Goosen,2011,85
William McGirt,2011,90
Ben Martin,2011,104
Graeme McDowell,2011,91
Kevin Streelman,2011,90
Briny Baird,2011,91
Steve Stricker,2011,76
Hunter Haas,2011,91
Trevor Immelman,2011,82
Matt Bettencourt,2011,97
Ernie Els,2011,86
Brendon de Jonge,2011,84
Woody Austin,2011,80
Stuart Appleby,2011,82
Freddie Jacobson,2011,80
D.A. Points,2011,83
Brandt Snedeker,2011,90
Jason Dufner,2011,81
Troy Merritt,2011,88
Spencer Levin,2011,86
Matt Kuchar,2011,81
Rich Beem,2011,93
Jarrod Lyle,2011,89
Shaun Micheel,2011,83
Justin Hicks,2011,100
Charlie Wi,2011,90
K.J. Choi,2011,87
Steve Elkington,2011,84
Matt McQuillan,2011,87
Nathan Green,2011,86
Kent Jones,2011,103
Kris Blanks,2011,87
Jason Bohn,2011,89
Ben Crane,2011,95
Daniel Summerhays,2011,90
Arjun Atwal,2011,92
Mark Wilson,2011,81
Cameron Beckman,2011,95
Kevin Kisner,2011,89
Luke Donald,2011,80
Vaughn Taylor,2011,86
Paul Stankowski,2011,83
Stephen Ames,2011,82
Joe Durant,2011,90
Ryuji Imada,2011,84
Brian Davis,2011,87
Billy Mayfair,2011,83
Ian Poulter,2011,78
Marc Turnesa,2011,104
J.P. Hayes,2011,87
Aron Price,2011,91
Steve Flesch,2011,82
Johnson Wagner,2011,94
David Mathis,2011,87
Bryce Molder,2011,80
Heath Slocum,2011,84
Jim Furyk,2011,81
Nate Smith,2011,82
Tim Petrovic,2011,80
Alex Cejka,2011,77
Shane Bertsch,2011,88
Justin Leonard,2011,78
Kevin Na,2011,77
Garrett Willis,2011,97
Greg Chalmers,2011,85
Michael Connell,2011,86
Chris Riley,2011,78
David Toms,2011,83
Colt Knost,2011,90
Zach Johnson,2011,83
Chris DiMarco,2011,83
Dean Wilson,2011,86
Ben Curtis,2011,87
Richard Johnson,2011,95
Nick O'Hern,2011,85
Jerry Kelly,2011,85
Rocco Mediate,2011,86
Paul Goydos,2011,87
Brian Gay,2011,72
Bubba Watson,2012,92
Charlie Beljan,2012,104
Robert Garrigus,2012,98
Dustin Johnson,2012,84
Rory McIlroy,2012,82
J.B. Holmes,2012,88
Jason Day,2012,84
Kyle Stanley,2012,88
John Daly,2012,94
Adam Scott,2012,87
Jhonattan Vegas,2012,97
Scott Piercy,2012,87
Graham DeLaet,2012,92
Jason Kokrak,2012,94
Ryan Palmer,2012,93
Keegan Bradley,2012,92
Scott Stallings,2012,91
Gary Woodland,2012,101
Seung-Yul Noh,2012,87
Harris English,2012,96
Bobby Gates,2012,96
Angel Cabrera,2012,91
Troy Kelly,2012,92
Louis Oosthuizen,2012,97
Brandt Jobe,2012,91
Troy Matteson,2012,91
Josh Teater,2012,86
Martin Laird,2012,101
Lee Westwood,2012,98
Harrison Frazar,2012,90
Sean O'Hair,2012,95
Tiger Woods,2012,88
Erik Compton,2012,94
Tommy Gainey,2012,95
Carl Pettersson,2012,86
Nick Watney,2012,93
Boo Weekley,2012,91
Jimmy Walker,2012,90
Davis Love III,2012,83
Bo Van Pelt,2012,88
Greg Owen,2012,93
Charl Schwartzel,2012,79
Mark Anderson,2012,92
Daniel Chopra,2012,95
Edward Loar,2012,101
Charley Hoffman,2012,95
John Rollins,2012,90
Vijay Singh,2012,90
Martin Flores,2012,90
Robert Karlsson,2012,87
Ernie Els,2012,87
Charles Howell III,2012,84
Phil Mickelson,2012,83
Chris Couch,2012,89
Matt Jones,2012,93
Garth Mulroy,2012,95
Padraig Harrington,2012,78
Kevin Chappell,2012,87
John Merrick,2012,98
Rickie Fowler,2012,86
Hunter Mahan,2012,103
Kevin Stadler,2012,99
Kevin Streelman,2012,89
Jason Dufner,2012,76
Sergio Garcia,2012,86
Bill Haas,2012,88
D.J. Trahan,2012,92
Aaron Baddeley,2012,84
Ricky Barnes,2012,87
Jeff Overton,2012,88
Andres Romero,2012,92
Danny Lee,2012,85
Chris Kirk,2012,89
Bud Cauley,2012,80
Stephen Gangluff,2012,93
Pat Perez,2012,81
Scott Brown,2012,94
James Driscoll,2012,95
John Senden,2012,96
Trevor Immelman,2012,84
Justin Rose,2012,78
Mathew Goggin,2012,92
Roberto Castro,2012,84
Bill Lunde,2012,83
Will Claxton,2012,98
Cameron Tringale,2012,88
Brian Harman,2012,83
Camilo Villegas,2012,88
Billy Horschel,2012,88
Chad Campbell,2012,94
Geoff Ogilvy,2012,87
Ryo Ishikawa,2012,93
Kyle Reifers,2012,99
J.J. Killeen,2012,80
Sangmoon Bae,2012,100
Jonathan Byrd,2012,85
Miguel Angel Carballo,2012,93
Henrik Stenson,2012,94
Tim Herron,2012,84
Marc Leishman,2012,85
Daniel Summerhays,2012,92
Derek Lamely,2012,103
Tom Gillis,2012,86
Roland Thatcher,2012,100
Stewart Cink,2012,96
Brendon de Jonge,2012,91
George McNeill,2012,91
Rod Pampling,2012,92
Brendan Steele,2012,99
Brandt Snedeker,2012,77
Webb Simpson,2012,80
Blake Adams,2012,104
John Huh,2012,89
Matt Bettencourt,2012,90
J.J. Henry,2012,91
Kevin Kisner,2012,87
Hunter Haas,2012,83
Ryan Moore,2012,96
Freddie Jacobson,2012,80
Rory Sabbatini,2012,83
Steve Wheatcroft,2012,102
Ben Crane,2012,89
Billy Mayfair,2012,93
Robert Allenby,2012,96
David Hearn,2012,88
Chris Stroud,2012,80
Jonas Blixt,2012,80
Matt Kuchar,2012,81
Vaughn Taylor,2012,86
Marco Dawson,2012,88
Dicky Pride,2012,95
Russell Knox,2012,80
Sung Kang,2012,89
Richard Lee,2012,97
Charlie Wi,2012,82
Matt Every,2012,85
Graeme McDowell,2012,88
Tommy Biershenk,2012,89
William McGirt,2012,92
Steve Stricker,2012,83
Jeff Maggert,2012,99
Cameron Beckman,2012,92
Bob Estes,2012,83
Arjun Atwal,2012,86
Ian Poulter,2012,92
Y.E. Yang,2012,94
Alexandre Rocha,2012,102
Kris Blanks,2012,89
Michael Bradley,2012,96
"Ted Potter, Jr.",2012,89
Kyle Thompson,2012,97
D.A. Points,2012,93
Johnson Wagner,2012,101
Nathan Green,2012,97
Stephen Ames,2012,83
Spencer Levin,2012,90
Brendon Todd,2012,94
Michael Thompson,2012,92
Stuart Appleby,2012,85
Ken Duke,2012,90
Chez Reavie,2012,90
K.J. Choi,2012,87
Greg Chalmers,2012,81
Gary Christian,2012,90
Kevin Na,2012,84
Scott Dunlap,2012,102
John Mallinger,2012,86
Zach Johnson,2012,86
Rocco Mediate,2012,87
Luke Donald,2012,83
Jim Furyk,2012,78
Justin Leonard,2012,82
Patrick Sheehan,2012,94
Jason Bohn,2012,90
Heath Slocum,2012,96
David Mathis,2012,88
Brian Gay,2012,82
Bryce Molder,2012,89
Brian Davis,2012,83
Tim Clark,2012,89
Ryuji Imada,2012,87
Jerry Kelly,2012,83
Mark Wilson,2012,88
David Toms,2012,82
Billy Hurley III,2012,86
Ben Curtis,2012,91
Tom Pernice Jr.,2012,85
Chris DiMarco,2012,86
Colt Knost,2012,90
Gavin Coles,2012,87
Nick O'Hern,2012,80
Luke List,2013,93
Dustin Johnson,2013,89
Nicolas Colsaerts,2013,91
Gary Woodland,2013,93
Bubba Watson,2013,88
Jason Kokrak,2013,89
Robert Garrigus,2013,100
Rory McIlroy,2013,85
Eric Meierdierks,2013,97
Ryan Palmer,2013,87
Keegan Bradley,2013,85
Martin Flores,2013,80
Steven Bowditch,2013,79
Sean O'Hair,2013,93
Tag Ridings,2013,87
Jason Day,2013,78
Jim Herman,2013,92
Seung-Yul Noh,2013,83
Graham DeLaet,2013,88
Jimmy Walker,2013,86
Scott Piercy,2013,84
Kyle Stanley,2013,94
Adam Scott,2013,84
Robert Streb,2013,92
Shawn Stefani,2013,84
Brad Fritsch,2013,82
Justin Rose,2013,79
Bobby Gates,2013,98
Charl Schwartzel,2013,86
Scott Stallings,2013,91
John Rollins,2013,89
Charlie Beljan,2013,94
Morgan Hoffmann,2013,80
Peter Hanson,2013,79
Harris English,2013,89
Henrik Norlander,2013,94
Charles Howell III,2013,78
Steve LeBrun,2013,92
Troy Matteson,2013,84
Angel Cabrera,2013,97
Charley Hoffman,2013,91
Billy Horschel,2013,92
Lucas Glover,2013,86
Josh Teater,2013,79
Cameron Percy,2013,88
Martin Laird,2013,94
D.J. Trahan,2013,82
James Hahn,2013,80
Tiger Woods,2013,81
Andres Romero,2013,92
Rory Sabbatini,2013,85
Kevin Chappell,2013,83
Greg Owen,2013,84
Erik Compton,2013,88
Jeff Overton,2013,89
Matt Jones,2013,81
Brandt Jobe,2013,90
Patrick Reed,2013,83
Camilo Villegas,2013,76
Nicholas Thompson,2013,93
Derek Ernst,2013,103
Ryo Ishikawa,2013,90
Nick Watney,2013,93
Tommy Gainey,2013,92
Sergio Garcia,2013,80
Henrik Stenson,2013,85
Boo Weekley,2013,87
Brendan Steele,2013,87
Lee Westwood,2013,84
Carl Pettersson,2013,80
Pat Perez,2013,88
Andrew Svoboda,2013,94
Stewart Cink,2013,85
Hunter Mahan,2013,93
Kevin Stadler,2013,82
Vaughn Taylor,2013,89
Ernie Els,2013,83
Scott Brown,2013,79
Ricky Barnes,2013,87
Jordan Spieth,2013,81
John Senden,2013,88
Russell Henley,2013,93
Chris Kirk,2013,80
Chad Campbell,2013,88
Aaron Baddeley,2013,85
Scott Gardiner,2013,96
Martin Kaymer,2013,90
Padraig Harrington,2013,83
Bill Haas,2013,86
Matt Every,2013,86
Vijay Singh,2013,83
Phil Mickelson,2013,79
Bud Cauley,2013,84
Brian Harman,2013,84
Kevin Streelman,2013,82
Freddie Jacobson,2013,78
Robert Karlsson,2013,74
Cameron Tringale,2013,82
James Driscoll,2013,86
Y.E. Yang,2013,81
Marc Leishman,2013,85
Rickie Fowler,2013,80
Brendon de Jonge,2013,86
Tom Gillis,2013,80
George McNeill,2013,93
Jason Dufner,2013,82
Bo Van Pelt,2013,83
David Lingmerth,2013,87
Daniel Summerhays,2013,83
Webb Simpson,2013,81
Sangmoon Bae,2013,91
Michael Bradley,2013,87
Geoff Ogilvy,2013,83
Bob Estes,2013,69
Robert Allenby,2013,90
Will Claxton,2013,92
Matt Kuchar,2013,76
Stuart Appleby,2013,75
J.J. Henry,2013,102
Alistair Presnell,2013,85
John Merrick,2013,83
Jonas Blixt,2013,78
Tim Herron,2013,80
Trevor Immelman,2013,86
Steve Stricker,2013,73
Luke Guthrie,2013,81
Chez Reavie,2013,87
Rod Pampling,2013,83
Roberto Castro,2013,75
Ryan Moore,2013,88
Charlie Wi,2013,86
John Huh,2013,86
William McGirt,2013,83
Brian Stuard,2013,83
Ian Poulter,2013,75
Brandt Snedeker,2013,79
D.A. Points,2013,80
Ben Crane,2013,81
D.H. Lee,2013,78
Stephen Ames,2013,87
David Mathis,2013,90
Casey Wittenberg,2013,75
"Ted Potter, Jr.",2013,87
Doug LaBelle II,2013,91
Justin Hicks,2013,97
David Hearn,2013,84
Michael Thompson,2013,90
Justin Bolli,2013,93
Richard Lee,2013,88
Ben Kohles,2013,95
Scott Langley,2013,81
Brian Davis,2013,81
Zach Johnson,2013,78
Johnson Wagner,2013,96
K.J. Choi,2013,82
Luke Donald,2013,72
Mark Wilson,2013,80
David Lynn,2013,81
Jeff Maggert,2013,85
Graeme McDowell,2013,87
David Toms,2013,83
Aaron Watkins,2013,87
Chris Stroud,2013,77
Greg Chalmers,2013,85
Jason Bohn,2013,87
Justin Leonard,2013,73
Lee Williams,2013,73
Jim Furyk,2013,73
Ken Duke,2013,82
Brian Gay,2013,77
Darron Stiles,2013,75
Ben Curtis,2013,83
Dicky Pride,2013,84
Tim Clark,2013,78
Bryce Molder,2013,83
Jerry Kelly,2013,79
Jin Park,2013,81
Colt Knost,2013,82
Mike Weir,2013,74
Bubba Watson,2014,98
Dustin Johnson,2014,93
Rory McIlroy,2014,81
J.B. Holmes,2014,81
Andrew Loupe,2014,95
Brooks Koepka,2014,93
Robert Garrigus,2014,91
Jhonattan Vegas,2014,88
Charles Howell III,2014,84
Gary Woodland,2014,91
Charlie Beljan,2014,95
Angel Cabrera,2014,105
Adam Scott,2014,85
Graham DeLaet,2014,90
Jason Kokrak,2014,90
Jamie Lovemark,2014,90
Keegan Bradley,2014,85
Jason Day,2014,77
Jimmy Walker,2014,90
Lucas Glover,2014,89
Sean O'Hair,2014,89
Louis Oosthuizen,2014,95
Ryan Palmer,2014,91
Scott Stallings,2014,93
Robert Streb,2014,83
Harris English,2014,83
Charley Hoffman,2014,83
Brendan Steele,2014,85
Steven Bowditch,2014,83
Charl Schwartzel,2014,86
Shawn Stefani,2014,81
Marc Leishman,2014,90
Rickie Fowler,2014,83
Kyle Stanley,2014,95
Hudson Swafford,2014,110
Martin Laird,2014,88
Derek Ernst,2014,92
Troy Matteson,2014,91
Seung-Yul Noh,2014,86
Matt Jones,2014,87
Davis Love III,2014,89
Kevin Chappell,2014,80
Martin Flores,2014,86
Hunter Mahan,2014,93
Nick Watney,2014,84
Carl Pettersson,2014,93
Morgan Hoffmann,2014,87
Justin Rose,2014,74
Martin Kaymer,2014,93
Hideki Matsuyama,2014,84
Jim Herman,2014,95
Andres Romero,2014,92
Josh Teater,2014,90
Kevin Tway,2014,95
Brad Fritsch,2014,84
Sergio Garcia,2014,82
Rory Sabbatini,2014,90
Tommy Gainey,2014,103
Aaron Baddeley,2014,89
Stewart Cink,2014,89
Russell Henley,2014,96
Bud Cauley,2014,72
Henrik Stenson,2014,90
Paul Casey,2014,78
Michael Putnam,2014,87
Wes Roach,2014,91
Geoff Ogilvy,2014,88
Camilo Villegas,2014,84
Phil Mickelson,2014,80
Patrick Reed,2014,89
Lee Westwood,2014,87
Bill Haas,2014,85
Trevor Immelman,2014,88
Ben Martin,2014,87
Billy Horschel,2014,99
Kevin Stadler,2014,93
Bo Van Pelt,2014,89
Ernie Els,2014,83
Ryo Ishikawa,2014,81
Chris Kirk,2014,88
Ricky Barnes,2014,86
J.J. Henry,2014,101
Chesson Hadley,2014,97
Will MacKenzie,2014,91
John Rollins,2014,97
