Player Name,Season,Proximity to Hole (ARG) - (AVG DTP) (IN)
Tyrone Van Aswegen,2014,78
David Lingmerth,2014,91
Vijay Singh,2014,81
Jordan Spieth,2014,80
James Hahn,2014,92
Brice Garnett,2014,89
Michael Thompson,2014,93
Brian Harman,2014,82
John Senden,2014,90
Retief Goosen,2014,84
Kevin Streelman,2014,93
Sangmoon Bae,2014,87
Webb Simpson,2014,81
Boo Weekley,2014,88
Jim Renner,2014,89
Jonathan Byrd,2014,81
John Peterson,2014,95
Ian Poulter,2014,80
Brendon de Jonge,2014,89
Chad Campbell,2014,100
Kevin Kisner,2014,89
Luke Guthrie,2014,84
Jeff Overton,2014,90
Andrew Svoboda,2014,96
Scott Brown,2014,81
Johnson Wagner,2014,94
Nicholas Thompson,2014,93
Pat Perez,2014,89
Matt Every,2014,88
Jonas Blixt,2014,88
George McNeill,2014,87
Chris Stroud,2014,79
Russell Knox,2014,85
Brandt Snedeker,2014,82
Jason Dufner,2014,83
John Merrick,2014,91
Troy Merritt,2014,93
Justin Hicks,2014,100
Richard Lee,2014,89
Robert Allenby,2014,94
Bronson La'Cassie,2014,87
Ryan Moore,2014,87
Freddie Jacobson,2014,85
D.A. Points,2014,92
James Driscoll,2014,92
Danny Lee,2014,97
Roberto Castro,2014,78
John Huh,2014,86
Matt Kuchar,2014,78
Brian Stuard,2014,90
Erik Compton,2014,93
Cameron Tringale,2014,89
Tim Wilkinson,2014,82
Zach Johnson,2014,76
Daniel Summerhays,2014,94
Y.E. Yang,2014,88
Briny Baird,2014,82
Scott Langley,2014,85
Charlie Wi,2014,79
Greg Chalmers,2014,95
Kevin Na,2014,75
Brendon Todd,2014,84
Spencer Levin,2014,90
Jason Bohn,2014,91
K.J. Choi,2014,84
Mark Wilson,2014,92
Ben Curtis,2014,92
Jim Furyk,2014,71
David Hearn,2014,90
Ben Crane,2014,85
Bryce Molder,2014,81
Stuart Appleby,2014,80
Woody Austin,2014,84
William McGirt,2014,92
"Ted Potter, Jr.",2014,89
Brian Davis,2014,81
Luke Donald,2014,75
Graeme McDowell,2014,89
Heath Slocum,2014,86
Jerry Kelly,2014,83
Billy Hurley III,2014,85
Jeff Maggert,2014,92
D.H. Lee,2014,88
Ken Duke,2014,85
Chad Collins,2014,86
David Toms,2014,84
Tim Clark,2014,79
Brian Gay,2014,78
Mike Weir,2014,80
Justin Leonard,2014,75
Dustin Johnson,2015,97
Bubba Watson,2015,90
Jason Day,2015,86
Adam Scott,2015,88
J.B. Holmes,2015,82
Charlie Beljan,2015,92
Tony Finau,2015,91
Brooks Koepka,2015,95
Patrick Rodgers,2015,85
Keegan Bradley,2015,90
Jason Kokrak,2015,89
Gary Woodland,2015,94
Ryan Palmer,2015,86
Justin Rose,2015,83
Justin Thomas,2015,78
Brendan Steele,2015,91
Charles Howell III,2015,94
Daniel Berger,2015,90
Steven Bowditch,2015,80
Robert Garrigus,2015,88
Jimmy Walker,2015,90
Martin Laird,2015,88
Phil Mickelson,2015,83
Charl Schwartzel,2015,88
Sergio Garcia,2015,86
Lee Westwood,2015,96
Jhonattan Vegas,2015,89
Angel Cabrera,2015,104
Charley Hoffman,2015,95
Hudson Swafford,2015,99
Louis Oosthuizen,2015,82
Graham DeLaet,2015,93
Harris English,2015,91
Carlos Ortiz,2015,99
Paul Casey,2015,98
Russell Henley,2015,101
Robert Streb,2015,92
Lucas Glover,2015,91
Martin Flores,2015,91
Rickie Fowler,2015,82
Scott Piercy,2015,93
Henrik Stenson,2015,93
Shawn Stefani,2015,94
Morgan Hoffmann,2015,87
Matt Jones,2015,87
Sean O'Hair,2015,91
Andres Romero,2015,93
Alex Prugh,2015,102
Derek Ernst,2015,85
James Hahn,2015,87
Hunter Mahan,2015,97
Billy Horschel,2015,97
Jamie Donaldson,2015,88
Marc Leishman,2015,87
Davis Love III,2015,88
Andres Gonzales,2015,94
Hideki Matsuyama,2015,78
Max Homa,2015,90
Aaron Baddeley,2015,88
Nick Watney,2015,90
Jim Herman,2015,97
Greg Owen,2015,86
Geoff Ogilvy,2015,101
Stewart Cink,2015,95
Roger Sloan,2015,87
Kevin Chappell,2015,80
Sam Saunders,2015,93
Patrick Reed,2015,82
Seung-Yul Noh,2015,87
Retief Goosen,2015,87
J.J. Henry,2015,90
Nick Taylor,2015,87
Tom Hoge,2015,93
Camilo Villegas,2015,82
Boo Weekley,2015,83
Byron Smith,2015,89
Jordan Spieth,2015,74
Scott Stallings,2015,91
Ernie Els,2015,85
Carl Pettersson,2015,85
Bill Haas,2015,86
Chesson Hadley,2015,97
Johnson Wagner,2015,87
Vijay Singh,2015,82
Padraig Harrington,2015,78
Jason Gore,2015,99
Scott Pinckney,2015,105
John Senden,2015,96
Cameron Percy,2015,90
Rory Sabbatini,2015,79
Sangmoon Bae,2015,92
Oscar Fraustro,2015,101
David Lingmerth,2015,84
Kevin Streelman,2015,94
Bo Van Pelt,2015,88
Webb Simpson,2015,73
Michael Thompson,2015,92
Ryo Ishikawa,2015,86
Derek Fathauer,2015,88
Michael Putnam,2015,93
Blayne Barber,2015,90
Matt Kuchar,2015,80
Erik Compton,2015,82
Brandt Snedeker,2015,79
Steve Wheatcroft,2015,98
Scott Brown,2015,79
Adam Hadwin,2015,95
Ben Martin,2015,91
John Peterson,2015,94
Kyle Reifers,2015,87
Brian Harman,2015,86
Kevin Kisner,2015,83
Bill Lunde,2015,100
Jonas Blixt,2015,82
Jonathan Byrd,2015,79
Jonathan Randolph,2015,94
Brice Garnett,2015,97
Andrew Svoboda,2015,102
Jason Dufner,2015,79
Ian Poulter,2015,81
Matt Every,2015,88
Eric Axley,2015,94
Chez Reavie,2015,83
George McNeill,2015,87
Nicholas Thompson,2015,98
Chris Kirk,2015,81
Tyrone Van Aswegen,2015,86
Brendon de Jonge,2015,92
Chad Campbell,2015,87
Troy Merritt,2015,93
John Merrick,2015,85
Jeff Overton,2015,91
Pat Perez,2015,85
Russell Knox,2015,86
Daniel Summerhays,2015,91
Luke Guthrie,2015,82
Spencer Levin,2015,93
Sung Joon Park,2015,84
Ricky Barnes,2015,86
Alex Cejka,2015,85
Jim Renner,2015,86
Danny Lee,2015,84
Chris Stroud,2015,82
Robert Allenby,2015,87
Zach Johnson,2015,83
Ryan Moore,2015,86
Whee Kim,2015,87
Jim Furyk,2015,76
Cameron Tringale,2015,80
Francesco Molinari,2015,92
Greg Chalmers,2015,87
D.A. Points,2015,84
David Hearn,2015,87
Scott Langley,2015,78
William McGirt,2015,86
Kevin Na,2015,74
Roberto Castro,2015,78
John Huh,2015,93
Mark Wilson,2015,80
Tim Wilkinson,2015,76
Andrew Putnam,2015,84
Mark Hubbard,2015,88
Chad Collins,2015,78
Steven Alker,2015,74
Ken Duke,2015,94
Bryce Molder,2015,81
Jerry Kelly,2015,78
Jason Bohn,2015,86
Luke Donald,2015,80
Colt Knost,2015,85
K.J. Choi,2015,83
Brian Stuard,2015,88
Brendon Todd,2015,76
Heath Slocum,2015,81
Brian Davis,2015,87
Jon Curran,2015,87
Zac Blair,2015,83
Billy Hurley III,2015,83
Justin Leonard,2015,80
Ben Crane,2015,83
David Toms,2015,83
J.B. Holmes,2016,91
Dustin Johnson,2016,84
Tony Finau,2016,91
Bubba Watson,2016,94
Andrew Loupe,2016,96
Jason Kokrak,2016,88
Luke List,2016,75
Hudson Swafford,2016,100
Rory McIlroy,2016,83
Gary Woodland,2016,88
Jamie Lovemark,2016,84
Ryan Palmer,2016,88
Adam Scott,2016,85
Jhonattan Vegas,2016,97
Jason Day,2016,78
Justin Rose,2016,87
Charles Howell III,2016,82
Robert Garrigus,2016,88
Brooks Koepka,2016,91
Sean O'Hair,2016,89
Brendan Steele,2016,93
Harold Varner III,2016,92
Rickie Fowler,2016,81
Justin Thomas,2016,92
Jimmy Walker,2016,89
Patrick Rodgers,2016,91
Keegan Bradley,2016,84
Sergio Garcia,2016,98
Harris English,2016,84
Smylie Kaufman,2016,90
Carlos Ortiz,2016,102
Shane Lowry,2016,90
Martin Laird,2016,94
Daniel Berger,2016,87
Lucas Glover,2016,87
Charley Hoffman,2016,88
Graham DeLaet,2016,100
Scott Piercy,2016,91
Greg Owen,2016,93
Rhein Gibson,2016,98
Patrick Reed,2016,80
Stewart Cink,2016,97
Scott Pinckney,2016,102
Charl Schwartzel,2016,83
Chesson Hadley,2016,91
Kevin Chappell,2016,84
Nick Taylor,2016,90
Branden Grace,2016,82
Russell Henley,2016,94
Scott Stallings,2016,85
Jordan Spieth,2016,77
Seung-Yul Noh,2016,85
Brett Stegmaier,2016,95
Paul Casey,2016,86
Marc Leishman,2016,88
Matt Jones,2016,86
Hunter Mahan,2016,98
Phil Mickelson,2016,84
Andres Gonzales,2016,93
Andrew Landry,2016,89
Wes Roach,2016,88
Robert Streb,2016,88
Angel Cabrera,2016,101
Derek Ernst,2016,85
Hideki Matsuyama,2016,85
Morgan Hoffmann,2016,92
Emiliano Grillo,2016,99
Louis Oosthuizen,2016,88
Si Woo Kim,2016,79
Jason Dufner,2016,90
Bronson Burgoon,2016,91
Billy Horschel,2016,90
Ernie Els,2016,87
Brandt Snedeker,2016,81
Scott Brown,2016,93
Sung Kang,2016,86
Shawn Stefani,2016,81
Steve Marino,2016,100
Geoff Ogilvy,2016,90
Sam Saunders,2016,89
Aaron Baddeley,2016,83
Anirban Lahiri,2016,97
Boo Weekley,2016,87
Michael Thompson,2016,89
Patton Kizzire,2016,89
Jim Herman,2016,92
James Hahn,2016,91
Thomas Aiken,2016,95
Jonas Blixt,2016,97
Dawie van der Walt,2016,101
Adam Hadwin,2016,86
Kelly Kraft,2016,93
Vijay Singh,2016,85
Brian Harman,2016,85
John Senden,2016,96
Blayne Barber,2016,91
Bill Haas,2016,82
Padraig Harrington,2016,71
Tom Hoge,2016,86
Johnson Wagner,2016,94
Luke Guthrie,2016,83
Jason Gore,2016,91
Kevin Streelman,2016,89
Kevin Kisner,2016,94
Steven Bowditch,2016,88
Retief Goosen,2016,80
Hiroshi Iwata,2016,85
Ben Martin,2016,100
Derek Fathauer,2016,91
Henrik Norlander,2016,90
Kyle Stanley,2016,90
Daniel Summerhays,2016,98
Tyrone Van Aswegen,2016,82
Chad Campbell,2016,80
Rod Pampling,2016,84
Ricky Barnes,2016,84
Whee Kim,2016,93
William McGirt,2016,95
Rory Sabbatini,2016,94
Brendon de Jonge,2016,103
J.J. Henry,2016,95
Chez Reavie,2016,85
Kyle Reifers,2016,90
Troy Merritt,2016,86
Vaughn Taylor,2016,83
Camilo Villegas,2016,87
Francesco Molinari,2016,83
Danny Lee,2016,88
Martin Piller,2016,89
Webb Simpson,2016,81
Cameron Smith,2016,95
Chris Stroud,2016,92
Steve Wheatcroft,2016,83
Chris Kirk,2016,81
Russell Knox,2016,84
Matt Kuchar,2016,83
Scott Langley,2016,81
Will MacKenzie,2016,85
Tyler Aldridge,2016,87
Cameron Tringale,2016,95
Jeff Overton,2016,86
David Lingmerth,2016,86
Erik Compton,2016,84
John Huh,2016,81
George McNeill,2016,90
Michael Kim,2016,91
Roberto Castro,2016,87
Ryan Moore,2016,86
Luke Donald,2016,77
Stuart Appleby,2016,78
D.A. Points,2016,86
Robert Allenby,2016,98
Alex Cejka,2016,86
Graeme McDowell,2016,92
Spencer Levin,2016,88
David Hearn,2016,85
Rob Oppenheim,2016,84
Jim Furyk,2016,86
D.H. Lee,2016,88
Ben Crane,2016,86
Freddie Jacobson,2016,88
Ken Duke,2016,90
Mark Hubbard,2016,93
Bryce Molder,2016,79
Zach Johnson,2016,79
Brendon Todd,2016,84
Peter Malnati,2016,83
Kevin Na,2016,83
Chad Collins,2016,83
Tim Wilkinson,2016,82
Dicky Pride,2016,84
Jerry Kelly,2016,86
Steve Stricker,2016,76
Billy Hurley III,2016,78
Brian Stuard,2016,86
Abraham Ancer,2016,87
Jason Bohn,2016,86
Zac Blair,2016,83
K.J. Choi,2016,90
Mark Wilson,2016,85
Jon Curran,2016,79
Colt Knost,2016,87
David Toms,2016,82
Rory McIlroy,2017,75
Dustin Johnson,2017,89
Brandon Hagy,2017,89
Luke List,2017,87
Andrew Loupe,2017,99
Ryan Brehm,2017,93
Brooks Koepka,2017,92
Justin Thomas,2017,85
Tony Finau,2017,88
Kevin Tway,2017,90
Trey Mullinax,2017,96
Grayson Murray,2017,94
Gary Woodland,2017,86
J.B. Holmes,2017,91
Jason Day,2017,79
Patrick Rodgers,2017,93
Xander Schauffele,2017,95
Adam Scott,2017,93
Jon Rahm,2017,85
Jason Kokrak,2017,95
Bubba Watson,2017,97
Hudson Swafford,2017,95
Smylie Kaufman,2017,94
Kevin Chappell,2017,85
Jamie Lovemark,2017,85
Ryan Palmer,2017,81
Hideki Matsuyama,2017,85
Matt Jones,2017,86
Harold Varner III,2017,93
Tag Ridings,2017,89
Harris English,2017,86
Graham DeLaet,2017,97
Sergio Garcia,2017,80
Nick Watney,2017,91
Jhonattan Vegas,2017,87
Robert Garrigus,2017,91
Ollie Schniederjans,2017,87
Martin Flores,2017,98
Rickie Fowler,2017,85
Justin Rose,2017,85
Byeong Hun An,2017,88
Brendan Steele,2017,90
Billy Horschel,2017,101
Keegan Bradley,2017,90
Andres Gonzales,2017,83
Bryson DeChambeau,2017,91
Patrick Cantlay,2017,88
Seung-Yul Noh,2017,87
Charl Schwartzel,2017,83
Charley Hoffman,2017,89
Lucas Glover,2017,90
Marc Leishman,2017,89
Seamus Power,2017,80
Rick Lamb,2017,90
Matt Every,2017,92
Russell Henley,2017,90
Scott Stallings,2017,90
Cody Gribble,2017,94
Sean O'Hair,2017,91
Paul Casey,2017,80
Anirban Lahiri,2017,85
Charles Howell III,2017,89
Daniel Berger,2017,88
Kyle Stanley,2017,92
Sung Kang,2017,91
Martin Laird,2017,91
Brian Campbell,2017,94
Bud Cauley,2017,87
Stewart Cink,2017,91
Jimmy Walker,2017,83
Patrick Reed,2017,89
Louis Oosthuizen,2017,89
Shane Lowry,2017,96
Scott Piercy,2017,94
Jordan Spieth,2017,79
J.T. Poston,2017,87
Jason Dufner,2017,89
Hunter Mahan,2017,101
Dominic Bozzelli,2017,87
Mackenzie Hughes,2017,94
Robert Streb,2017,88
J.J. Henry,2017,97
Shawn Stefani,2017,89
Kevin Streelman,2017,96
James Hahn,2017,93
Morgan Hoffmann,2017,86
Sam Saunders,2017,90
Phil Mickelson,2017,80
Emiliano Grillo,2017,85
Patton Kizzire,2017,90
Aaron Baddeley,2017,86
Cameron Smith,2017,84
Jim Herman,2017,99
Cameron Percy,2017,96
Bill Haas,2017,78
Kelly Kraft,2017,106
Francesco Molinari,2017,87
Retief Goosen,2017,90
Ben Martin,2017,94
Rory Sabbatini,2017,86
Nick Taylor,2017,85
J.J. Spaun,2017,94
Blayne Barber,2017,84
Richy Werenski,2017,93
Danny Lee,2017,89
Rafa Cabrera Bello,2017,94
Adam Hadwin,2017,89
Branden Grace,2017,84
Pat Perez,2017,84
Boo Weekley,2017,94
David Lingmerth,2017,83
Troy Merritt,2017,88
Brian Harman,2017,86
Michael Kim,2017,86
Whee Kim,2017,86
Scott Brown,2017,93
Jonas Blixt,2017,89
Ryo Ishikawa,2017,89
Kevin Kisner,2017,86
Brett Stegmaier,2017,92
Camilo Villegas,2017,86
Si Woo Kim,2017,86
Brad Fritsch,2017,88
Miguel Angel Carballo,2017,91
Johnson Wagner,2017,94
Russell Knox,2017,90
Ryan Moore,2017,90
Rod Pampling,2017,96
Steven Bowditch,2017,94
Jonathan Randolph,2017,88
Tyrone Van Aswegen,2017,86
John Huh,2017,90
Nicholas Lindheim,2017,98
C.T. Pan,2017,90
Chris Kirk,2017,88
Daniel Summerhays,2017,92
Zach Johnson,2017,87
Chris Stroud,2017,87
Derek Fathauer,2017,91
Geoff Ogilvy,2017,84
Brett Drewitt,2017,83
Webb Simpson,2017,80
Kyle Reifers,2017,87
Chad Campbell,2017,81
Tom Hoge,2017,90
Matt Kuchar,2017,82
Ricky Barnes,2017,87
William McGirt,2017,96
Chez Reavie,2017,95
Michael Thompson,2017,86
Ryan Blaum,2017,93
Mark Anderson,2017,83
Ernie Els,2017,80
Kevin Na,2017,80
Ian Poulter,2017,74
Mark Hubbard,2017,89
Vaughn Taylor,2017,93
Peter Malnati,2017,81
K.J. Choi,2017,87
Alex Cejka,2017,84
Chad Collins,2017,77
David Hearn,2017,82
Cameron Tringale,2017,81
Brandt Snedeker,2017,92
Steve Wheatcroft,2017,89
Roberto Castro,2017,81
Carl Pettersson,2017,91
Wesley Bryan,2017,80
Tim Wilkinson,2017,78
Spencer Levin,2017,90
Graeme McDowell,2017,93
Ryan Armour,2017,84
Brian Gay,2017,80
Ben Crane,2017,85
Luke Donald,2017,88
D.A. Points,2017,86
Greg Chalmers,2017,86
Bryce Molder,2017,87
Steven Alker,2017,78
Billy Hurley III,2017,86
Jason Bohn,2017,90
Ken Duke,2017,84
Zac Blair,2017,81
Brian Stuard,2017,88
Jim Furyk,2017,88
Rory McIlroy,2018,80
Trey Mullinax,2018,111
Tom Lovelady,2018,98
Tony Finau,2018,86
Luke List,2018,84
Dustin Johnson,2018,86
Gary Woodland,2018,98
Brooks Koepka,2018,82
Bubba Watson,2018,104
Keith Mitchell,2018,92
Justin Thomas,2018,78
Brendan Steele,2018,98
Kevin Tway,2018,89
Jason Day,2018,83
Jason Kokrak,2018,92
Jon Rahm,2018,89
Kevin Chappell,2018,98
Harold Varner III,2018,89
Byeong Hun An,2018,87
Robert Garrigus,2018,90
Nick Watney,2018,99
Grayson Murray,2018,88
Tommy Fleetwood,2018,96
J.B. Holmes,2018,83
Bryson DeChambeau,2018,96
Adam Schenk,2018,102
Ryan Palmer,2018,89
Xander Schauffele,2018,89
Adam Scott,2018,93
Matt Jones,2018,85
Paul Casey,2018,83
Jhonattan Vegas,2018,94
Tiger Woods,2018,74
Patrick Rodgers,2018,97
Justin Rose,2018,83
Corey Conners,2018,94
Jamie Lovemark,2018,81
Patrick Cantlay,2018,93
Brandon Harkins,2018,96
Aaron Wise,2018,97
Bronson Burgoon,2018,95
Sam Saunders,2018,93
Hudson Swafford,2018,93
Sean O'Hair,2018,92
Seamus Power,2018,89
Lanto Griffin,2018,99
Harris English,2018,93
Peter Uihlein,2018,91
Hideki Matsuyama,2018,89
Matt Atkins,2018,97
Ollie Schniederjans,2018,88
Cody Gribble,2018,96
Francesco Molinari,2018,90
Charles Howell III,2018,88
Shane Lowry,2018,96
J.T. Poston,2018,95
Phil Mickelson,2018,89
Martin Flores,2018,97
Chesson Hadley,2018,94
Beau Hossler,2018,97
Rickie Fowler,2018,88
Louis Oosthuizen,2018,75
Jordan Spieth,2018,86
Scott Stallings,2018,92
Keegan Bradley,2018,93
Shawn Stefani,2018,90
Charley Hoffman,2018,88
Charl Schwartzel,2018,88
Stephan Jaeger,2018,88
Alex Noren,2018,99
Martin Laird,2018,80
Ethan Tracy,2018,98
Jimmy Walker,2018,87
Talor Gooch,2018,92
Branden Grace,2018,90
Tyrrell Hatton,2018,79
James Hahn,2018,94
Patton Kizzire,2018,99
Xinjun Zhang,2018,93
Marc Leishman,2018,88
Cameron Smith,2018,84
J.J. Spaun,2018,101
Stewart Cink,2018,87
Patrick Reed,2018,85
Daniel Berger,2018,96
Lucas Glover,2018,91
Sam Ryder,2018,91
Jason Dufner,2018,87
Dominic Bozzelli,2018,91
Hunter Mahan,2018,101
Brice Garnett,2018,94
Scott Piercy,2018,95
Michael Thompson,2018,98
Retief Goosen,2018,82
Bill Haas,2018,92
Abraham Ancer,2018,89
Joel Dahmen,2018,88
Kyle Stanley,2018,96
Cameron Percy,2018,85
Bud Cauley,2018,77
Billy Horschel,2018,97
Denny McCarthy,2018,94
Troy Merritt,2018,93
Brett Stegmaier,2018,97
Aaron Baddeley,2018,83
Emiliano Grillo,2018,93
Rafa Cabrera Bello,2018,91
Kevin Streelman,2018,88
Mackenzie Hughes,2018,97
Kiradech Aphibarnrat,2018,84
Blayne Barber,2018,87
Tyler Duncan,2018,95
Matt Every,2018,98
Anirban Lahiri,2018,91
Nate Lashley,2018,96
Andrew Putnam,2018,91
Webb Simpson,2018,81
Satoshi Kodaira,2018,108
Ian Poulter,2018,92
Nicholas Lindheim,2018,94
Graeme McDowell,2018,95
Jonas Blixt,2018,85
Sung Kang,2018,91
Brandt Snedeker,2018,92
Russell Henley,2018,104
C.T. Pan,2018,90
Nick Taylor,2018,90
Scott Brown,2018,100
Robert Streb,2018,96
Austin Cook,2018,87
Rory Sabbatini,2018,86
Martin Piller,2018,94
Zecheng Dou,2018,98
Brian Harman,2018,91
J.J. Henry,2018,94
Richy Werenski,2018,89
Jonathan Byrd,2018,82
Russell Knox,2018,91
Henrik Stenson,2018,89
Tom Hoge,2018,87
Conrad Shindler,2018,83
Andrew Landry,2018,97
Peter Malnati,2018,85
Pat Perez,2018,92
Si Woo Kim,2018,81
Kevin Kisner,2018,96
Ricky Barnes,2018,85
Danny Lee,2018,82
Andrew Yun,2018,95
Tyrone Van Aswegen,2018,90
Ben Silverman,2018,97
Michael Kim,2018,93
Zach Johnson,2018,79
Chris Kirk,2018,79
Chris Stroud,2018,91
Ben Martin,2018,92
Kevin Na,2018,76
Adam Hadwin,2018,86
Jonathan Randolph,2018,91
William McGirt,2018,89
Cameron Tringale,2018,93
Ryan Moore,2018,79
Derek Fathauer,2018,88
Ryan Blaum,2018,91
Steve Wheatcroft,2018,97
Kelly Kraft,2018,90
Rod Pampling,2018,93
Matt Kuchar,2018,84
John Huh,2018,92
Daniel Summerhays,2018,94
Alex Cejka,2018,79
Chad Campbell,2018,93
Chez Reavie,2018,92
Vaughn Taylor,2018,89
Johnson Wagner,2018,83
"Ted Potter, Jr.",2018,82
Whee Kim,2018,95
David Lingmerth,2018,92
Kyle Thompson,2018,98
Rob Oppenheim,2018,83
David Hearn,2018,87
Billy Hurley III,2018,89
Ryan Armour,2018,82
Brian Gay,2018,86
Greg Chalmers,2018,96
Ben Crane,2018,90
D.A. Points,2018,84
Jim Furyk,2018,80
Wesley Bryan,2018,76
Zac Blair,2018,83
Brian Stuard,2018,90