Player Name,Exp-Before-2010,Exp-Less_Eq-2012,Exp-Less_Eq-2015,Exp-Less_Eq-2018
A.J. Duncan,2,2,2,2
A.J. McInerney,0,0,0,2
Aaron Baddeley,10,13,16,19
Aaron Barber,2,2,2,2
Aaron Bengoechea,1,1,1,1
Aaron Watkins,1,2,3,3
Aaron Wise,0,0,0,3
Abraham Ancer,0,0,0,3
Adam Adams,1,1,1,1
Adam Bland,0,0,0,1
Adam Hadwin,0,2,4,7
Adam Hart,0,0,0,1
Adam Kase,1,1,1,1
Adam Long,0,0,0,1
Adam Mednick,2,2,2,2
Adam Meyer,1,1,1,1
Adam Schenk,0,0,0,2
Adam Scott,10,13,16,19
Adam Spring,1,1,1,1
Adam Svensson,0,0,1,2
Adrian Otaegui,0,0,0,1
Adrian Stills,1,1,1,1
Ahmad Bateman,1,1,1,1
Aki Ohmachi,5,5,5,5
Akio Sadakata,2,2,2,2
Al Geiberger,8,8,8,8
Al Morton,1,1,1,1
Alan Bratton,1,1,1,1
Alan Fadel,1,1,1,1
Alan Morin,3,3,3,3
Alan Pate,5,5,5,5
Alan Tapie,3,3,3,3
Alan Wagner,1,1,1,1
Alastair Forsyth,5,5,5,5
Albin Choi,0,1,1,1
Alejandro Cañizares,2,2,2,2
Alex Aragon,1,1,2,2
Alex Cejka,10,13,15,18
Alex Hamilton,0,1,1,1
Alex Kang,0,0,0,1
Alex Moon,0,0,0,1
Alex Noren,1,4,6,9
Alex Prugh,0,2,4,6
Alexander Björk,0,0,0,1
Alexander Levy,0,0,2,5
Alexandre Balicki,1,1,1,1
Alexandre Rocha,0,3,5,5
Alfie Plant,0,0,0,1
Alistair Presnell,0,2,3,3
Allan Schulte,1,1,1,1
Allan Strange,1,1,1,1
Allen Doyle,6,6,6,6
Allen Miller,7,7,7,7
Alvaro Quiros,2,5,7,7
Anders Albertson,0,0,0,1
Anders Forsbrand,7,7,7,7
Anders Hansen,5,8,8,8
Andre Stolz,2,3,4,4
Andrea Pavan,0,0,0,1
Andres Gonzales,3,5,8,10
Andres Romero,4,7,10,13
Andrew Buckle,3,3,3,3
Andrew Clapp,1,1,1,1
Andrew Coltart,8,8,8,8
Andrew Debusk,1,1,1,1
Andrew Dodt,0,0,1,2
Andrew Dorn,0,0,0,1
Andrew Dresser,1,1,1,1
Andrew Johnson,0,0,1,1
Andrew Johnston,0,0,0,3
Andrew Landry,0,0,0,3
Andrew Loupe,0,0,2,4
Andrew Magee,23,23,23,23
Andrew Marshall,1,1,1,1
Andrew McLardy,5,6,6,6
Andrew Murray,1,1,1,1
Andrew Novak,0,0,0,1
Andrew Putnam,0,0,2,4
Andrew Ruthkoski,1,1,1,1
Andrew Svoboda,1,1,4,4
Andrew Yun,0,0,0,1
Andy Bare,1,1,1,1
Andy Bean,23,23,23,23
Andy Dillard,6,6,6,6
Andy Matthews,1,1,1,1
Andy Miller,3,3,3,3
Andy Morse,1,1,1,1
Andy North,16,16,16,16
Andy Oldcorn,4,4,4,4
Andy Pope,0,0,2,2
Andy Sullivan,0,0,1,4
Angel Cabrera,12,15,18,20
Angelo Que,0,0,1,1
Anirban Lahiri,0,0,3,6
Anthony Gilligan,1,1,1,1
Anthony Kang,2,2,2,2
Anthony Kim,4,7,7,7
Anthony Painter,2,2,2,2
Anthony Paolucci,0,1,1,1
Anthony Price,1,1,1,1
Anthony Rodriguez,3,3,3,3
Anthony Wall,5,5,6,6
Anton Haig,2,2,2,2
Antonio Cerda,9,9,9,9
Antonio Lascuna,0,0,1,1
Arden Knoll,2,2,2,2
Arie Ahmad Irawan,0,0,1,1
Ariel Cañete,1,1,1,1
Arjun Atwal,7,10,12,15
Armando Favela,0,0,0,1
Arnaud Langenaeken,1,1,1,1
Arnie Dokka,2,2,2,2
Arnold Palmer,10,10,10,10
Aron Price,1,3,3,3
Arron Oberholser,7,7,7,7
Art Wall,1,1,1,1
Artie McNickle,2,2,2,2
Ashley Chesters,0,0,1,1
Ashley Chinner,1,1,1,1
Ashley Hall,0,0,0,1
Ashun Wu,0,0,3,6
Austin Connelly,0,0,0,2
Austin Cook,0,0,2,4
Azuma Yano,3,3,3,3
B.J. Staten,2,2,2,2
Babe Hiskey,3,3,3,3
Barclay Howard,1,1,1,1
Barney Thompson,4,4,4,4
Barry Cheesman,12,12,12,12
Barry Harwell,3,3,3,3
Barry Jaeckel,19,19,19,19
Barry Lane,7,7,7,7
Bart Bryant,15,16,17,17
Beau Baugh,6,6,6,6
Beau Hossler,0,1,2,4
Ben Bates,4,4,4,4
Ben Crane,8,11,14,17
Ben Crenshaw,23,23,23,23
Ben Curtis,8,11,14,15
Ben Duncan,1,1,1,1
Ben Ferguson,1,1,1,1
Ben Kern,0,0,0,1
Ben Kohles,0,1,3,3
Ben Leong,0,0,1,2
Ben Martin,0,1,4,7
Ben Peters,1,1,1,1
Ben Portie,1,1,1,1
Ben Silverman,0,0,0,2
Ben Taylor,0,0,0,1
Ben Walter,1,1,1,1
Benjamín Alvarado,0,0,1,1
Benjamin Fox,0,1,1,1
Benny Passons,1,1,1,1
Bernd Wiesberger,0,1,3,6
Bernhard Langer,27,27,30,32
Berry Henson,0,0,1,2
Bert Atkinson,1,1,1,1
Bert Seagraves,1,1,1,1
Bert Yancey,2,2,2,2
Bill Bergin,7,7,7,7
Bill Brask,1,1,1,1
Bill Britton,16,16,16,16
Bill Buttner,9,9,9,9
Bill Calfee,6,6,6,6
Bill Galloway,1,1,1,1
Bill Glasson,23,23,23,23
Bill Haas,6,9,12,15
Bill Hoefle,1,1,1,1
Bill Israelson,3,3,3,3
Bill Johnston,1,1,1,1
Bill Loeffler,2,2,2,2
Bill Longmuir,1,1,1,1
Bill Lunde,2,5,8,8
Bill Lytle,1,1,1,1
Bill Majure,1,1,1,1
Bill Murchison,5,5,5,5
Bill Pelham,1,1,1,1
Bill Porter,3,3,3,3
Bill Robinson,1,1,1,1
Bill Rogers,9,9,9,9
Bill Sander,14,14,14,14
Bill Schumaker,1,1,1,1
Billy Andrade,24,24,25,25
Billy Bassler,1,1,1,1
Billy Casper,4,4,4,4
Billy Downes,1,1,1,1
Billy Glisson,1,1,1,1
Billy Horschel,0,2,5,8
Billy Hurley III,1,3,6,9
Billy Kratzert,17,17,17,17
Billy Mayfair,23,26,28,28
Billy Pierot,5,5,5,5
Billy Ray Brown,12,12,12,12
Billy Tuten,5,5,5,5
Bio Kim,0,1,2,2
Blaine McCallister,24,24,24,24
Blake Adams,0,3,6,6
Blake Trimble,0,1,1,1
Blayne Barber,0,0,3,6
Bo Van Pelt,8,11,14,15
Bob Ackerman,1,1,1,1
Bob Beauchemin,2,2,2,2
Bob Betley,2,2,2,2
Bob Borowicz,2,2,2,2
Bob Boyd,8,8,8,8
Bob Burns,12,12,12,12
Bob Byman,5,5,5,5
Bob Charles,3,3,3,3
Bob Duval,1,1,1,1
Bob Eastwood,15,15,15,15
Bob Estes,22,25,26,29
Bob Ford,5,5,5,5
Bob Friend,5,5,5,5
Bob Gilder,21,21,21,21
Bob Goalby,3,3,3,3
Bob Heintz,6,7,7,7
Bob Irving,1,1,1,1
Bob Lendzion,2,2,2,2
Bob Lohr,14,14,14,14
Bob Lunn,2,2,2,2
Bob Makoski,1,1,1,1
Bob Mann,2,2,2,2
Bob May,10,10,10,10
Bob Murphy,9,9,9,9
Bob Payne,1,1,1,1
Bob Proben,6,6,6,6
Bob Ralston,2,2,2,2
Bob Rosburg,1,1,1,1
Bob Shearer,5,5,5,5
Bob Smith,5,5,5,5
Bob Sowards,2,2,2,2
Bob Tway,29,29,29,29
Bob Wolcott,8,8,8,8
Bob Wynn,1,1,1,1
Bob Zender,1,1,1,1
Bobby Clampett,19,19,19,19
Bobby Cochran,2,2,2,2
Bobby Cole,11,11,11,11
Bobby Doolittle,1,1,1,1
Bobby Gage,2,2,2,2
Bobby Gates,1,4,5,6
Bobby Heins,5,5,5,5
Bobby Kalinowski,1,1,1,1
Bobby Mitchell,7,7,7,7
Bobby Nichols,6,6,6,6
Bobby Pancratz,4,4,4,4
Bobby Stroble,1,1,1,1
Bobby Tracy,1,1,1,1
Bobby Wadkins,21,21,21,21
Bobby Walzel,3,3,3,3
Bobby Wyatt,0,0,1,3
Boo Weekley,4,7,10,12
Bowen Xiao,0,0,0,1
Boyd Summerhays,2,2,2,2
Brad Adamonis,3,4,4,4
Brad Bell,2,2,2,2
Brad Benjamin,0,1,1,1
Brad Bryant,24,24,24,24
Brad Elder,6,6,7,7
Brad Fabel,17,17,17,17
Brad Faxon,27,28,28,28
Brad Fritsch,0,1,4,5
Brad Greer,3,3,3,3
Brad King,1,1,1,1
Brad Lardon,7,7,7,7
Brad Sherfy,3,3,3,3
Brad Sutterfield,1,1,1,1
Braden Thornberry,0,0,0,2
Bradley Dredge,3,3,3,4
Bradley Hughes,11,11,11,11
Brady Schnell,1,1,1,1
Brady Watt,0,0,1,1
Brandel Chamblee,17,17,17,17
Branden Grace,1,2,5,8
Brandon Hagy,0,0,1,3
Brandon Harkins,0,0,0,3
Brandon Stone,0,0,0,2
Brandt Jobe,15,18,19,19
Brandt Snedeker,5,8,11,14
Braxton Marquez,0,1,1,1
Brendan Jones,4,4,4,4
Brendan Steele,0,2,5,8
Brenden Pappas,5,6,6,6
Brendon de Jonge,2,5,8,11
Brendon Todd,1,2,5,8
Brent Buckman,1,1,1,1
Brent Delahoussaye,1,2,2,2
Brent Franklin,1,1,1,1
Brent Geiberger,12,12,12,12
Brent Murray,1,1,1,1
Brent Schwarzrock,4,4,4,4
Brent Winston,1,1,1,1
Bret Burroughs,1,1,1,1
Brett Coletta,0,0,0,1
Brett Drewitt,0,0,0,3
Brett Ogle,5,5,5,5
Brett Quigley,14,17,18,18
Brett Rumford,3,3,6,7
Brett Stegmaier,0,0,1,4
Brett Upper,7,7,7,7
Brett Wetterich,6,9,9,9
Brian Barnes,1,1,1,1
Brian Bateman,8,9,9,9
Brian Campbell,0,0,1,3
Brian Claar,18,18,18,18
Brian Davis,8,11,14,16
Brian Fogt,5,5,5,5
Brian Gaffney,0,0,1,1
Brian Gay,11,14,16,19
Brian Harman,1,2,5,8
Brian Henninger,14,14,14,14
Brian Hull,1,1,1,1
Brian Jones,2,2,2,2
Brian Kamm,9,9,9,9
Brian Kontak,1,1,1,1
Brian Kortan,1,1,1,1
Brian Mogg,4,4,4,4
Brian Rowell,1,1,1,1
Brian Stuard,0,1,4,7
Brian Tennyson,8,8,8,8
Brian Vranesh,1,1,1,1
Brian Watts,17,17,17,17
Brian Wilson,2,2,2,2
Brice Garnett,0,0,3,6
Briny Baird,10,13,15,15
Brock Mackenzie,1,2,2,2
Bronson Burgoon,0,0,1,4
Bronson La'Cassie,1,1,2,2
Brook Schmitt,1,1,1,1
Brooks Koepka,0,0,3,6
Bruce Ashworth,1,1,1,1
Bruce Crampton,1,1,1,1
Bruce Devlin,5,5,5,5
Bruce Douglass,5,5,5,5
Bruce Fleisher,17,17,17,17
Bruce Lehnhard,1,1,1,1
Bruce Lietzke,22,22,22,22
Bruce Smith,1,1,1,1
Bruce Soulsby,4,4,4,4
Bruce Summerhays,1,1,1,1
Bruce Vaughan,1,1,1,1
Bruce Zabriski,6,6,6,6
Bryan DeCorso,1,1,1,1
Bryan Gorman,1,1,1,1
Bryan Norton,2,2,2,2
Bryce Molder,5,8,11,13
Bryson DeChambeau,0,0,1,4
Bubba Dickerson,4,4,5,5
Bubba Watson,4,7,10,13
Bud Allin,3,3,3,3
Bud Cauley,0,2,4,7
Buddy Alexander,1,1,1,1
Buddy Gardner,17,17,17,17
Buddy Whitten,2,2,2,2
Bunky Henry,3,3,3,3
Butch Baird,3,3,3,3
Buzz Fly,1,1,1,1
Byeong Hun An,0,1,3,6
Byron Smith,0,0,2,2
C.T. Pan,0,0,2,5
Calum Hill,0,0,0,1
Calvin Peete,12,12,12,12
Cameron Beckman,12,15,18,18
Cameron Champ,0,0,0,2
Cameron Davis,0,0,0,2
Cameron Percy,0,2,5,8
Cameron Smith,0,0,2,5
Cameron Tringale,0,3,6,9
Cameron Wilson,0,0,1,2
Cameron Yancey,1,1,1,1
Camilo Benedetti,1,1,1,1
Camilo Villegas,6,9,12,15
Carl Baker,1,1,1,1
Carl Cooper,4,4,4,4
Carl Mason,2,2,2,2
Carl Paulson,8,10,10,10
Carl Pettersson,8,11,14,16
Carl Suneson,1,1,1,1
Carl Yuan,0,0,0,1
Carlos Franco,13,14,14,14
Carlos Ortiz,0,0,2,5
Carlos Sainz Jr,0,0,1,1
Carlton White,1,1,1,1
Cary Hungate,1,1,1,1
Casey Martin,3,3,3,3
Casey Wittenberg,5,7,8,9
Cesar Sanudo,3,3,3,3
Chad Campbell,11,14,17,20
Chad Collins,2,4,7,9
Chad Ginn,1,1,1,1
Chan Kim,0,0,0,1
Chan Shih-chang,0,0,0,1
Chapchai Nirat,1,1,1,1
Charl Schwartzel,5,8,11,14
Charles Bolling,6,6,6,6
Charles Coody,10,10,10,10
Charles Howell III,10,13,16,19
Charles Raulerson,3,3,3,3
Charles Sifford,2,2,2,2
Charles Warren,8,10,10,10
Charley Hoffman,7,10,13,16
Charlie Beljan,0,1,4,6
Charlie Bowles,3,3,3,3
Charlie Danielson,0,0,0,2
Charlie Epps,1,1,1,1
Charlie Gibson,3,3,3,3
Charlie Krenkel,2,2,2,2
Charlie Rymer,4,4,4,4
Charlie Wi,5,8,10,11
Chase Parker,0,0,0,1
Chase Seiffert,0,0,0,2
Chase Wright,0,1,1,2
Chesson Hadley,0,0,3,6
Chez Reavie,3,6,9,12
Chi Chi Rodriguez,7,7,7,7
Chih-Bing Lam,2,2,2,2
Chip Beck,22,22,22,22
Chip Craig,1,1,1,1
Chip Deason,1,1,1,1
Chip Hall,1,1,1,1
Chip Johnson,1,1,1,1
Chip Sullivan,5,5,5,5
Chris Anderson,2,2,2,2
Chris Baryla,3,5,5,5
Chris Borgen,1,1,1,1
Chris Cookson,2,2,2,2
Chris Couch,6,9,9,10
Chris Crisologo,0,0,0,1
Chris DiMarco,16,19,20,20
Chris Downes,1,1,1,1
Chris Evans,0,0,0,1
Chris Holmes,1,1,1,1
Chris Kirk,1,4,7,10
Chris Kite,3,3,3,3
Chris Moody,1,1,1,1
Chris Naegel,0,0,1,2
Chris Nallen,2,2,2,2
Chris Paisley,0,0,0,1
Chris Parra,1,1,1,1
Chris Patton,2,2,2,2
Chris Perry,18,18,18,18
Chris Riley,11,14,15,15
Chris Rodgers,0,0,1,1
Chris Rogers,0,1,1,1
Chris Smith,15,16,18,18
Chris Starkjohann,2,2,2,2
Chris Stroud,4,7,10,13
Chris Stutts,1,1,1,1
Chris Thompson,0,0,1,1
Chris Tidland,4,6,6,6
Chris Tucker,3,3,3,3
Chris Van Der Velde,2,2,2,2
Chris Williams,0,0,2,2
Chris Wilson,0,1,1,1
Chris Wollmann,1,1,1,1
Chris Wood,2,2,5,8
Chris Zambri,1,1,1,1
Christian Cévaër,2,2,2,2
Christian Chernock,1,1,1,1
Christian Pena,2,2,2,2
Christo Greyling,0,1,1,1
Christopher Hanell,1,1,1,1
Christopher Williams,1,1,1,1
Christy O'Connor,3,3,3,3
Chuck Thorpe,1,1,1,1
Clarence Rose,20,20,20,20
Clark Burroughs,9,9,9,9
Clark Dennis,12,12,12,12
"Claude Harmon, Jr.",1,1,1,1
Clayton Rask,0,0,1,1
Cliff Kresge,8,9,9,9
Clint Doyle,1,1,1,1
Clinton Whitelaw,1,1,1,1
Clyde Rego,2,2,2,2
Cody Freeman,1,1,1,1
Cody Gribble,0,0,2,5
Colby Beckstrom,1,1,1,1
Colin Montgomerie,17,18,20,21
Collin Morikawa,0,0,0,1
Colt Knost,3,5,8,11
Conrad Shindler,0,0,0,2
Corey Conners,0,0,0,3
Corey Pavin,29,32,32,32
Cory Renfrew,0,0,1,1
Cory Whitsett,0,0,1,1
Costantino Rocca,6,6,6,6
Craig Barlow,12,15,15,15
Craig Bowden,7,9,9,9
Craig Kanada,5,5,5,5
Craig Lee,1,1,1,1
Craig Lile,1,1,1,1
Craig Matthew,1,1,1,1
Craig Parry,19,19,19,19
Craig Perks,7,7,7,7
Craig Rudolph,1,1,1,1
Craig Spence,3,3,3,3
Craig Stadler,28,28,28,28
Curt Byrum,18,18,18,18
Curtis Luck,0,0,0,2
Curtis Reed,0,0,0,1
Curtis Sifford,3,3,3,3
Curtis Strange,23,23,23,23
D.A. Points,4,7,10,13
D.A. Russell,1,1,1,1
D.A. Weibring,24,24,24,24
D.H. Lee,0,0,3,4
D.J. Brigman,3,4,4,4
D.J. Trahan,6,9,11,12
Daisuke Kataoka,0,0,0,3
Daisuke Maruyama,3,3,4,4
Dale Douglass,9,9,9,9
Dan Croonquist,1,1,1,1
Dan Forsman,26,26,26,26
Dan Frickey,1,1,1,1
Dan Halldorson,18,18,18,18
Dan Olsen,1,1,1,1
Dan Oschmann,1,1,1,1
Dan Pohl,21,21,21,21
Dana Quigley,7,7,7,7
Danie van Tonder,0,0,1,1
Daniel Berger,0,0,2,5
Daniel Chopra,6,9,9,9
Daniel Gaunt,1,1,1,1
Daniel Miernicki,0,0,1,1
Daniel Obremski,0,0,0,1
Daniel Popovic,0,0,1,1
Daniel Summerhays,0,2,5,8
Danny Briggs,11,11,11,11
Danny Chia,0,0,2,4
Danny Edwards,16,16,16,16
Danny Ellis,7,7,7,7
Danny Goodman,1,1,1,1
Danny Green,1,1,1,1
Danny Lee,2,3,6,9
Danny Mijovic,3,3,3,3
Danny Talbot,4,4,4,4
Danny Walters,1,1,1,1
Danny Wax,0,1,1,1
Danny Willett,0,1,4,7
Darrell Kestner,6,6,6,6
Darren Clarke,15,18,21,22
Darren Fichardt,2,2,4,4
Darron Stiles,5,6,7,8
Darryl Donovan,1,1,1,1
Dave Barr,23,23,23,23
Dave Bishop,1,1,1,1
Dave Brownlee,1,1,1,1
Dave Christensen,1,1,1,1
Dave Davis,1,1,1,1
Dave Eichelberger,13,13,13,13
Dave Hill,5,5,5,5
Dave Miley,1,1,1,1
Dave Peege,3,3,3,3
Dave Rummells,16,16,16,16
Dave Schreyer,2,2,2,2
Dave Stockton,14,14,14,14
"Dave Stockton, Jr.",9,9,9,9
Dave Tentis,4,4,4,4
David Allen,1,1,1,1
"David Berganio, Jr.",13,13,13,13
David Branshaw,3,3,4,4
David Canipe,10,10,10,10
David Carter,1,1,1,1
David Delong,1,1,1,1
David Dixon,1,1,1,1
David Drysdale,1,1,1,2
David Duval,19,22,25,25
David Edwards,26,26,26,26
David Eger,2,2,2,2
David Feherty,6,6,6,6
David Frost,24,24,25,25
David Gilford,4,4,4,4
David Glenz,2,2,2,2
David Gossett,9,9,9,9
David Graham,13,13,13,13
David Hearn,4,6,9,12
David Hobby,3,3,3,3
David Horsey,1,2,2,2
David Howell,9,9,12,13
David Howser,2,2,2,2
David Hutsell,1,1,1,1
David Ishii,16,16,16,16
David Jackson,5,5,5,5
David Lebeck,1,1,1,1
David Lingmerth,0,0,3,6
David Lipsky,0,0,2,4
David Lundstrom,4,4,4,4
David Lutterus,1,2,2,2
David Lynn,1,2,4,4
David Mathis,1,3,4,4
David McKenzie,2,2,2,2
David Morland IV,7,7,7,7
David O'Kelly,1,1,1,1
David Ogrin,21,21,21,21
David Park,1,1,1,1
David Peoples,24,24,24,24
David Roesch,2,2,2,2
David Rueter,1,1,1,1
David Russell,2,2,2,2
David Sann,2,2,2,2
David Seawell,1,1,1,1
David Smail,3,3,3,3
David Stephens,1,1,1,1
David Sutherland,10,10,10,10
David Tapping,1,1,1,1
David Thore,5,5,5,5
David Toms,18,21,24,25
David Vincent,1,1,1,1
David White,1,1,1,1
David Whitfield,1,1,1,1
Davidson Matyczuk,1,1,1,1
Davis Love III,24,27,30,33
Dawie van der Walt,0,0,2,4
Dean Burmester,0,0,0,2
Dean Prange,1,1,1,1
Dean Robertson,3,3,3,3
Dean Wilson,9,11,12,12
Deane Pappas,6,6,6,6
Denis Watson,16,16,16,16
Dennis Harrington,3,3,3,3
Dennis Paulson,11,11,11,11
Dennis Tiziani,1,1,1,1
Dennis Trixler,13,13,13,13
Denny Hepler,5,5,5,5
Denny McCarthy,0,0,1,3
Derek Ernst,0,1,4,5
Derek Fathauer,2,2,4,7
Derek Gillespie,4,4,4,4
Derek Lamely,2,5,5,5
Derek Tolan,0,0,1,1
Derrick Cooper,2,2,2,2
Des Smyth,3,3,3,3
Desmond Smyth,1,1,1,1
Desvonde Botes,2,2,2,2
Dewey Arnette,5,5,5,5
DeWitt Weaver,6,6,6,6
Dick Lotz,1,1,1,1
Dick Mast,20,20,20,20
Dick McClean,1,1,1,1
Dick Siderowf,2,2,2,2
Dicky Pride,16,19,22,24
Dicky Thompson,4,4,4,4
Didier De Vooght,1,1,1,1
Diego Vanegas,1,1,1,1
Dillard Pruitt,9,9,9,9
Dirk Ayers,1,1,1,1
Do-Hoon Kim,0,1,1,1
Doc Redman,0,0,0,1
Domingo Hospital,1,1,1,1
Dominic Bozzelli,0,0,0,3
Don Berry,1,1,1,1
Don Bies,5,5,5,5
Don Bliss,1,1,1,1
Don Hurter,1,1,1,1
Don January,4,4,4,4
Don Levin,3,3,3,3
Don Padgett,2,2,2,2
Don Pooley,21,21,21,21
Don Reese,5,5,5,5
"Don Shirey, Jr.",7,7,7,7
Don Walsworth,2,2,2,2
Don Yrene,3,3,3,3
Dong Seop Maeng,0,0,0,1
Donnie Hammond,24,24,24,24
Doug Barron,10,10,10,10
Doug Black,4,4,4,4
Doug Brown,1,1,1,1
Doug Campbell,3,3,3,3
Doug Dalziel,1,1,1,1
Doug Dunakey,6,6,6,6
Doug Ford,1,1,1,1
Doug Ghim,0,0,0,1
Doug Johnson,5,5,5,5
Doug LaBelle II,2,3,5,5
Doug Martin,10,10,10,10
Doug Roxburgh,1,1,1,1
Doug Sanders,1,1,1,1
Doug Tewell,21,21,21,21
Doug Weaver,3,3,3,3
Doyeob Mun,0,0,0,1
Drew Weaver,1,3,3,3
Dru Love,0,0,0,1
Dudley Hart,19,19,21,21
Duffy Waldorf,23,25,26,26
Dustin Johnson,2,5,8,11
Dustin Morris,0,1,1,1
Dustin Risdon,0,1,1,1
Dwight Nevil,5,5,5,5
Dylan Frittelli,0,0,0,2
Dylan Meyer,0,0,0,1
E.J. Pfister,1,1,1,1
Eamonn Darcy,1,1,1,1
Ed Byman,1,1,1,1
Ed Dougherty,16,16,16,16
Ed Fiori,22,22,22,22
Ed Humenik,7,7,7,7
Ed Pfister,1,1,1,1
Ed Sabo,1,1,1,1
Ed Selser,3,3,3,3
Ed Sneed,9,9,9,9
Ed Terasa,1,1,1,1
Eddie Jackson,1,1,1,1
Eddie Kirby,4,4,4,4
Eddie Pearce,4,4,4,4
Eddie Pepperell,0,0,1,3
Edoardo Molinari,2,5,6,6
Eduardo Herrera,4,4,4,4
Eduardo Romero,12,12,12,12
Edward Fryatt,7,7,7,7
Edward Loar,2,3,5,5
Eiji Mizoguchi,1,1,1,1
Eli Zackheim,1,1,1,1
Emanuele Canonica,1,1,1,1
Emiliano Grillo,0,0,1,4
Emlyn Aubrey,11,11,11,11
Eric Axley,5,7,10,12
Eric Batten,3,3,3,3
Eric Booker,5,5,5,5
Eric Evans,1,1,1,1
Eric Johnson,2,2,2,2
Eric Meierdierks,0,0,1,1
Eric Ramsay,1,1,1,1
Eric Rustand,1,1,1,1
Erick Justesen,0,2,2,2
Erik Compton,6,9,12,13
Erik van Rooyen,0,0,0,1
Erin Fostey,1,1,1,1
Ernie Els,18,21,24,27
Ernie Gonzalez,13,13,13,13
Esteban Toledo,13,13,13,13
Ethan Tracy,0,0,0,3
Euan Walters,1,1,1,1
Fabián Gómez,0,1,4,7
Fabrizio Zanotti,1,1,2,3
Felipe Aguilar,1,1,2,2
Fernando Mechereffe,1,1,1,1
Forrest Fezler,10,10,10,10
Fran Quinn,6,9,10,10
Francesco Molinari,1,4,7,10
Frank Beard,2,2,2,2
Frank Conner,16,16,16,16
Frank Dobbs,1,1,1,1
Frank Edmonds,1,1,1,1
Frank Fuhrer,1,1,1,1
Frank Lickliter II,14,17,18,18
Frank Nobilo,11,11,11,11
Frankie Minoza,1,1,1,1
Franklin Corpening,0,0,1,1
Franklin Langham,10,10,10,10
Fred Couples,29,32,34,36
Fred Funk,25,27,28,29
Fred Gibson,1,1,1,1
Fred Marti,1,1,1,1
Fred Wadsworth,10,10,10,10
Freddie Jacobson,8,11,14,16
Fredrik Andersson Hed,3,4,4,4
Fulton Allem,18,18,18,18
Fuzzy Zoeller,23,23,23,23
Gabriel Hjertstedt,10,10,10,10
Gaganjeet Bhullar,0,0,1,3
Gar Hamilton,1,1,1,1
Gardner Dickinson,1,1,1,1
Gareth Maybin,0,1,1,1
Gareth Paddison,1,1,1,1
Garrett Barber,0,0,0,1
Garrett Morrison,1,1,1,1
Garrett Rank,0,0,0,1
Garrett Willis,9,12,12,12
Garth Mulroy,1,4,5,5
"Gary Birch, Jr.",1,1,1,1
Gary Christian,0,1,2,2
Gary Clark,2,2,2,2
Gary Emerson,1,1,1,1
Gary Evans,4,4,4,4
Gary Groh,3,3,3,3
Gary Hallberg,25,25,25,25
Gary Hardin,2,2,2,2
Gary Koch,16,16,16,16
Gary Krueger,3,3,3,3
Gary Marlowe,1,1,1,1
Gary Martin,1,1,1,1
Gary McCord,18,18,18,18
Gary Murphy,1,1,1,1
Gary Nicklaus,5,5,5,5
Gary Orr,2,2,2,2
Gary Pinns,5,5,5,5
Gary Player,11,11,11,11
Gary Rusnak,3,3,3,3
Gary Stal,0,0,1,1
Gary Trivisonno,3,3,3,3
Gary Webb,1,1,1,1
