Player Name,Exp-Before-2010,Exp-Less_Eq-2012,Exp-Less_Eq-2015,Exp-Less_Eq-2018
Gary Wintz,1,1,1,1
Gary Woodland,1,4,7,10
Gavan Levenson,5,5,5,5
Gavin Coles,5,6,6,6
Gavin Flint,1,1,1,1
Gavin Kyle Green,0,0,0,3
Gay Brewer,4,4,4,4
Gene Elliott,2,2,2,2
Gene Fieger,2,2,2,2
Gene George,1,1,1,1
Gene Jones,1,1,1,1
Gene Littler,6,6,6,6
Gene Matthews,1,1,1,1
Gene Sauers,22,23,23,23
Geoff Ogilvy,9,12,15,18
Geoffrey Sisk,2,2,2,2
George Archer,12,12,12,12
George Burns,16,16,16,16
George Cadle,9,9,9,9
George Cascino,1,1,1,1
George Coetzee,0,0,3,5
George Cunningham,0,0,0,1
George Johnson,1,1,1,1
George Knudson,1,1,1,1
George McNeill,3,6,9,11
Gibby Gilbert,11,11,11,11
Gibby Gilbert III,2,2,2,2
Gil Morgan,18,18,18,18
Glen Day,16,18,21,21
Glen Hnatiuk,8,8,8,8
Gonzalo Fernandez-Castaño,2,4,7,9
Gordon Brand,1,1,1,1
Gordon Brand Jr.,4,4,4,4
Gordon Law,1,1,1,1
Gordon Sherry,2,2,2,2
Gordon Smith,2,2,2,2
Grégory Bourdy,3,4,6,7
Grégory Havret,3,5,5,5
Graeme McDowell,8,11,14,17
Graeme Storm,4,4,4,5
Graham DeLaet,1,3,6,8
Graham Marsh,2,2,2,2
Grant Hirschman,0,0,0,1
Grant Sturgeon,1,1,1,1
Grant Turner,1,1,1,1
Grant Waite,18,18,18,18
Grayson Murray,0,0,0,2
Greg Antunes,1,1,1,1
Greg Bruckner,4,4,4,4
Greg Cerulli,2,2,2,2
Greg Cesario,1,1,1,1
Greg Chalmers,9,12,15,18
Greg Farrow,2,2,2,2
Greg Gregory,1,1,1,1
Greg Hickman,2,2,2,2
Greg Kraft,16,17,17,17
Greg Ladehoff,7,7,7,7
Greg Lesher,3,3,3,3
Greg Meyer,2,2,2,2
Greg Norman,27,27,27,27
Greg Olson,1,1,1,1
Greg Owen,6,8,11,13
Greg Powers,16,16,16,16
Greg Towne,1,1,1,1
Greg Turner,5,5,5,5
Greg Twiggs,17,17,17,17
Greg Whisman,3,3,3,3
Greg Yates,0,0,0,1
Gregg Wolff,2,2,2,2
Gregor Main,1,1,1,1
Gregory Bisconti,1,1,1,1
Gregory Chapman,2,2,2,2
Greyson Sigg,0,0,0,1
Grier Jones,5,5,5,5
Griff Moody,3,3,3,3
Griffin Rudolph,3,3,3,3
Guan Tian Liang,0,0,2,2
Gunn Yang,0,0,1,1
Guy Boros,16,19,19,19
Guy Hill,3,3,3,3
Gyu Min Lee,0,0,0,1
Hajime Meshiai,3,3,3,3
Hal Sutton,26,26,26,26
Hale Irwin,22,22,22,22
Han Lee,1,1,1,1
Hank Gardner,1,1,1,1
Hank Kuehne,7,8,9,9
Hank Lebioda,0,0,0,1
Haotong Li,0,0,3,6
Harold Perry,1,1,1,1
Harold Varner III,0,0,2,5
Harris English,0,1,4,7
Harrison Frazar,12,15,17,17
Harry Taylor,10,10,10,10
Haydn Porteous,0,0,0,2
Heath Slocum,9,12,15,15
Hennie Otto,2,5,6,6
Henrik Bjornstad,1,2,2,2
Henrik Norlander,0,0,2,5
Henrik Stenson,5,8,11,14
Henry Cagigal,1,1,1,1
Hicks Malonson,1,1,1,1
Hideki Kase,3,3,3,3
Hideki Matsuyama,0,2,5,8
Hidemasa Hoshino,1,1,1,1
Hidemichi Tanaka,9,9,9,9
Hideto Tanihara,5,5,7,9
Hirofumi Miyase,1,1,1,1
Hiroshi Goda,1,1,1,1
Hiroshi Iwata,0,0,2,3
Hiroshi Makino,1,1,1,1
Hiroyuki Fujita,5,8,10,10
Hisayuki Sasaki,3,3,3,3
Ho Ming Chung,1,1,1,1
Homero Blancas,5,5,5,5
Howard Clark,9,9,9,9
Howard Twitty,19,19,19,19
Hsieh Chin Shing,1,1,1,1
Hsu Sheng-San,1,1,1,1
Hubert Green,18,18,18,18
Hudson Swafford,0,0,3,6
Hugh Royer,3,3,3,3
Hugh Royer III,5,5,5,5
Huilin Zhang,0,0,0,1
Hunt Gilliland,1,1,1,1
Hunter Haas,2,4,5,5
Hunter Hamrick,0,1,1,1
Hunter Mahan,7,10,13,16
Hunter Stewart,0,0,1,1
Hyun-woo Ryu,0,0,0,2
Hyung-Sung Kim,0,0,2,2
Hyungjoon Lee,0,0,0,2
Iain Steel,2,2,2,2
Ian Baker-Finch,8,8,8,8
Ian Garbutt,2,2,2,2
Ian Leggatt,10,10,10,10
Ian Poulter,10,13,16,19
Ian Woosnam,20,20,20,20
Ignacio Garrido,4,4,4,4
Ikuo Shirahama,2,2,2,2
Isao Aoki,13,13,13,13
Ivan Smith,2,2,2,2
J.B. Holmes,4,7,10,13
J.B. Sneve,2,2,2,2
J.C. Snead,11,11,11,11
J.J. Henry,10,13,16,19
J.J. Killeen,0,1,1,1
J.J. Spaun,0,0,1,4
J.L. Lewis,16,17,17,17
J.P. Hayes,16,18,18,18
J.T. Poston,0,0,0,3
Jack Ferenz,7,7,7,7
Jack Kay Jr.,2,2,2,2
Jack Larkin,2,2,2,2
Jack Lewis,1,1,1,1
Jack Maguire,0,0,1,2
Jack McConachie,1,1,1,1
Jack Newman,1,1,1,1
Jack Newton,3,3,3,3
Jack Nicklaus,23,23,23,23
Jack O'Keefe,3,3,3,3
Jack Renner,16,16,16,16
Jack Seltzer,1,1,1,1
Jack Slocum,1,1,1,1
Jack Spradlin,1,1,1,1
Jaco Ahlers,0,0,0,1
Jaco Van Zyl,1,1,3,3
Jacques Blaauw,0,0,0,1
Jae-bum Park,0,2,2,2
Jaime Gomez,1,1,1,1
Jaime Gonzalez,2,2,2,2
James Blair,3,3,3,3
James Driscoll,7,10,13,14
James Hahn,0,0,3,6
James Johnson,1,1,1,1
James Kingston,3,4,4,4
James McLean,4,4,4,4
James Morrison,0,0,1,1
James Nitties,1,2,2,2
James Oh,1,1,1,1
James Vargas,1,1,1,1
Jamie Donaldson,0,1,4,5
Jamie Lovemark,4,7,10,13
Jamie McLeary,0,0,1,1
Jamie Spence,1,1,1,1
Jared du Toit,0,0,0,1
Jared Sawada,0,0,0,1
Jarmo Sandelin,4,4,4,4
Jarrod Lyle,3,6,7,7
Jarrod Moseley,4,4,4,4
Jason Allred,3,4,5,5
Jason Bohn,6,9,12,15
Jason Buha,2,2,2,2
Jason Caron,4,4,4,4
Jason Day,3,6,9,12
Jason Dufner,5,8,11,14
Jason Gore,8,11,14,17
Jason Hartwick,2,2,2,2
Jason Hill,1,1,1,1
Jason Knutzon,1,1,2,2
Jason Kokrak,0,1,4,7
Jason Norris,0,0,0,1
Jason Preeo,0,1,1,1
Jason Schultz,2,3,3,3
Jason Scrivener,0,0,0,1
Jason Tyska,1,1,1,1
Javier Sanchez,1,1,1,1
Jaxon Brigman,2,2,2,2
Jay Cudd,3,3,3,3
Jay Delsing,25,25,25,25
Jay Don Blake,18,18,18,18
Jay Haas,27,27,27,27
Jay Hobby,1,1,1,1
Jay Lumpkin,1,1,1,1
Jay McGrath,1,1,1,1
Jay McLuen,0,0,1,1
Jay Overton,5,5,5,5
Jay Sigel,6,6,6,6
Jay Williamson,14,15,15,15
Jay Woodson,0,0,1,1
Jazz Janewattananond,0,0,0,1
Jbe' Kruger,0,1,1,1
JC Anderson,4,4,4,4
JC Ritchie,0,0,0,1
Jean Baptiste Gonnet,1,1,1,1
Jean Van de Velde,5,5,5,5
Jean-Francois Lucquin,1,1,1,1
Jean-Francois Remesy,1,1,1,1
Jeev Milkha Singh,5,7,7,7
Jeff Barlow,3,3,3,3
Jeff Brehaut,9,9,9,9
Jeff Burns,0,1,1,1
Jeff Cook,1,1,1,1
Jeff Coston,5,5,5,5
Jeff Curl,0,1,2,2
Jeff Darrah,1,1,1,1
Jeff Freeman,2,2,2,2
Jeff Gallagher,8,8,8,8
Jeff Gove,5,6,7,7
Jeff Grygiel,4,4,4,4
Jeff Hart,9,9,9,9
Jeff Hawkes,2,2,2,2
Jeff Hewes,1,1,1,1
Jeff Julian,2,2,2,2
Jeff Kern,3,3,3,3
Jeff Klauk,1,3,4,4
Jeff Klein,2,2,2,2
Jeff Leonard,1,1,1,1
Jeff Lewis,2,2,2,2
Jeff Maggert,22,25,27,27
Jeff Mitchell,5,5,5,5
Jeff Overton,4,7,10,11
Jeff Quinney,6,9,9,9
Jeff Roth,4,4,4,4
Jeff Sanday,1,1,1,1
Jeff Sanders,4,4,4,4
Jeff Sluman,26,26,26,26
Jeff Steinberg,1,1,1,1
Jeff Street,1,1,1,1
Jeff Thomsen,5,5,5,5
Jeff Williams,1,1,1,1
Jeff Woodland,3,3,3,3
Jeffrey Lankford,3,3,3,3
Jeffrey Wilson,4,4,4,4
Jeremiah Wooding,0,0,1,1
Jeremy Anderson,1,1,1,1
Jeremy Robinson,1,1,1,1
Jerod Turner,0,1,1,1
Jerry Anderson,6,6,6,6
Jerry Foltz,2,2,2,2
Jerry Haas,6,6,6,6
Jerry Heard,4,4,4,4
Jerry Kelly,15,18,21,23
Jerry McGee,2,2,2,2
Jerry Pate,16,16,16,16
"Jerry Richardson, Jr.",0,1,1,1
Jerry Smith,7,7,7,7
Jerry Wisz,1,1,1,1
Jesper Parnevik,16,19,20,20
Jess Daley,1,1,1,1
Jesse Mueller,0,1,1,2
Jet Ozaki,4,4,4,4
Jeunghun Wang,0,0,0,2
Jhonattan Vegas,1,3,6,9
Jim Albus,4,4,4,4
Jim Barber,3,3,3,3
Jim Benepe,5,5,5,5
Jim Bertoncino,2,2,2,2
Jim Booros,10,10,10,10
Jim Carter,17,18,18,18
Jim Chancey,2,2,2,2
Jim Colbert,8,8,8,8
Jim Dent,10,10,10,10
Jim Ellis,1,1,1,1
Jim Estes,1,1,1,1
Jim Furyk,16,19,22,25
"Jim Gallagher, Jr.",24,24,24,24
Jim Hallet,12,12,12,12
Jim Hamilton,1,1,1,1
Jim Herman,0,3,6,8
Jim Holtgrieve,3,3,3,3
Jim Jamieson,1,1,1,1
Jim Kane,4,4,4,4
Jim King,3,3,3,3
Jim Knous,0,0,0,2
Jim Logue,1,1,1,1
Jim McGovern,18,18,18,18
Jim Nelford,13,13,13,13
Jim Paschal,2,2,2,2
Jim Payne,2,2,2,2
Jim Renner,0,1,3,3
Jim Roy,2,2,2,2
Jim Rutledge,5,5,5,5
Jim Simons,9,9,9,9
Jim Thorpe,19,19,19,19
Jim Wilson,1,1,1,1
Jim Woodward,7,7,7,7
Jimmy Green,6,6,6,6
Jimmy Gunn,0,0,1,1
Jimmy Johnston,3,3,3,3
Jimmy Powell,2,2,2,2
Jimmy Stanger,0,0,0,1
Jimmy Walker,5,8,11,14
Jin Jeong,0,0,2,2
Jin Park,2,2,3,3
Jinho Choi,0,0,0,1
Joakim Haeggman,2,2,2,2
Joaquin Niemann,0,0,0,2
Jodie Mudd,14,14,14,14
"Joe Acosta, Jr.",5,5,5,5
Joe Affrunti,0,0,2,3
Joe Carr,2,2,2,2
Joe Cioe,1,1,1,1
Joe Daley,4,4,4,4
Joe Durant,14,17,19,19
Joe Hager,4,4,4,4
Joe Huber,1,1,1,1
Joe Inman,10,10,10,10
Joe Kunes,1,1,1,1
Joe Lloyd,1,1,1,1
Joe Ogilvie,10,13,15,15
Joe Ozaki,14,14,14,14
Joel Dahmen,0,0,1,3
Joel Edwards,15,15,15,15
Joel Kribel,5,5,5,5
Joey Garber,0,0,0,1
Joey Gullion,4,4,4,4
Joey Maxon,1,1,1,1
Joey Rassett,8,8,8,8
Joey Sindelar,26,26,26,26
Joey Snyder III,2,3,4,4
Johan Edfors,3,4,4,4
Johan Ryström,1,1,1,1
John Adams,19,19,19,19
John Bickerton,3,3,3,3
John Burckle,2,2,2,2
John Calabria,1,1,1,1
John Catlin,0,0,0,1
John Connelly,1,1,1,1
John Cook,28,28,28,28
John Daly,21,24,26,27
John DeForest,2,2,2,2
John Douma,1,1,1,1
John Dowdall,3,3,3,3
John Elliott,6,6,6,6
John Ellis,0,1,1,1
"John Engler, Jr.",1,1,1,1
John Flannery,2,2,2,2
John Fought,7,7,7,7
John Godwin,1,1,1,1
John Hamarik,1,1,1,1
John Harris,1,1,1,1
John Hawksworth,1,1,1,1
John Horne,2,2,2,2
John Huh,0,1,4,7
John Huston,23,24,24,24
John Inman,12,12,12,12
John Jackson,4,4,4,4
John Jacobs,1,1,1,1
John Johnson,1,1,1,1
John Joseph,1,1,1,1
John Kernohan,1,1,1,1
John Kimbell,0,0,1,1
John Lister,2,2,2,2
John Maginnes,10,10,10,10
John Mahaffey,19,19,19,19
John Mallinger,5,8,10,10
John Mazza,4,4,4,4
John McComish,5,5,5,5
John McGough,1,1,1,1
John Merrick,3,6,9,12
John Morgan,3,3,3,3
John Morse,11,11,11,11
John Oda,0,0,0,2
John Parry,0,0,2,2
John Peterson,0,1,4,7
John Reeves,1,1,1,1
John Restino,2,2,2,2
John Riegger,11,11,11,11
John Rollins,9,12,15,16
John Ross,3,3,3,3
John Schroeder,4,4,4,4
John Senden,8,11,14,17
John Sherman,1,1,1,1
John Sikes,1,1,1,1
John Slaughter,5,5,5,5
John Snyder,1,1,1,1
John Stark,1,1,1,1
John Traub,3,3,3,3
John Wilson,6,6,6,6
John Yancey,1,1,1,1
Johnny Elam,1,1,1,1
Johnny Miller,14,14,14,14
Johnson Wagner,3,6,9,12
Jon Bevan,1,1,1,1
Jon Chaffee,6,6,6,6
Jon Curran,0,0,2,5
Jon Diggetts,1,1,1,1
Jon Mills,3,4,4,4
Jon Rahm,0,0,1,4
Jon Turcott,2,2,2,2
Jonas Blixt,0,1,4,7
Jonathan Bartlett,0,1,1,1
Jonathan Byrd,10,13,16,19
Jonathan Fly,0,1,1,1
Jonathan Garrick,0,0,0,2
Jonathan Kaye,14,15,15,15
Jonathan Lomas,4,4,4,4
Jonathan Moore,1,1,1,1
Jonathan Randolph,0,2,5,7
Joost Luiten,0,1,3,6
Jordan L Smith,0,0,0,1
Jordan Niebrugge,0,0,2,3
Jordan Spieth,0,3,6,9
Jordan Zunic,0,0,0,1
Jorge Benedetti,1,1,1,1
Jorge Campillo,0,0,0,1
José Coceres,12,12,13,13
José de Jesús Rodríguez,1,1,1,2
José Manuel Lara,2,2,2,2
José María Olazábal,21,22,24,24
José Rivero,1,1,1,1
Jose-Filipe Lima,1,1,1,1
Joseph Bramlett,0,2,2,3
Joseph Dean,0,0,0,1
Josh Broadaway,0,1,2,2
Josh Teater,0,3,6,9
Joshua Creel,0,0,0,1
Julián Etulain,0,0,0,2
Julian Suri,0,0,0,1
Jung-gon Hwang,0,0,0,1
Junghwan Lee,0,0,0,1
Junpei Takayama,1,1,1,1
Justin Bolli,2,3,5,5
Justin Harding,0,0,0,1
Justin Hicks,1,2,5,6
Justin Leonard,17,20,23,25
Justin Lower,0,0,0,1
Justin Rose,10,13,16,19
Justin Thomas,0,1,4,7
Juvic Pagunsan,0,1,1,2
Jyoti Randhawa,4,4,4,4
K.C. Liao,1,1,1,1
K.J. Choi,11,14,17,20
K.T. Kim,0,3,4,6
Kaname Yokoo,7,7,7,7
Karl Kimball,2,2,2,2
Karl Zoller,1,1,1,1
Katsumasa Miyamoto,2,3,3,3
Katsumune Imai,1,1,1,1
Katsuyoshi Tomori,4,4,4,4
Kawika Cotner,2,2,2,2
Kazuhiko Hosokawa,6,6,6,6
Kazuhiro Takami,1,1,1,1
Kazunari Takahashi,1,1,1,1
Keegan Bradley,0,2,5,8
Keiichiro Fukabori,6,6,6,6
Keith Clearwater,15,15,15,15
Keith Fergus,18,18,18,18
Keith Harris,1,1,1,1
Keith Kulzer,1,1,1,1
Keith Lyford,1,1,1,1
Keith Mitchell,0,0,0,2
Keith Nolan,2,2,2,2
Kelly Gibson,14,14,14,14
Kelly Grunewald,2,2,2,2
Kelly Kraft,0,1,3,6
Kelly Manos,1,1,1,1
Kelly Mitchum,3,3,3,3
Kelly Murray,1,1,1,1
Kelvin Day,0,0,1,1
Ken Allard,1,1,1,1
Ken Brown,7,7,7,7
Ken Conant,1,1,1,1
Ken Duke,7,9,12,15
Ken Green,21,21,21,21
Ken Harrelson,1,1,1,1
Ken Kelley,2,2,2,2
Ken Looper,0,0,1,1
Ken Mattiace,2,2,2,2
Ken McDonald,2,2,2,2
Ken Schall,4,4,4,4
Ken Still,1,1,1,1
Kenichi Kuboya,4,5,5,5
Kenneth Ferrie,5,5,5,5
Kenneth Staton,2,2,2,2
Kenny Knox,14,14,14,14
Kenny Perry,23,26,29,29
Kenny Pigman,0,0,0,1
Kent Bulle,0,0,0,1
Kent Jones,12,15,16,17
Kent Kluba,1,1,1,1
Kent Stauffer,1,1,1,1
Keoke Cotner,1,1,1,1
Kermit Zarley,8,8,8,8
Kevin Burton,3,3,3,3
Kevin Chappell,0,3,6,9
Kevin DeNike,2,2,2,2
Kevin Dougherty,0,0,0,1
Kevin Durkin,1,1,1,1
Kevin Fairfield,1,1,1,1
Kevin Foley,0,0,1,1
Kevin Johnson,4,5,5,5
Kevin King,1,1,1,1
Kevin Kisner,0,2,5,8
Kevin Morris,1,1,1,1
Kevin Muncrief,1,1,1,1
Kevin Na,7,10,13,16
Kevin Penner,0,0,1,1
Kevin Phelan,0,0,1,1
Kevin PomArleau,1,1,1,1
Kevin Riley,1,1,1,1
Kevin Stadler,6,9,11,11
Kevin Streelman,3,6,9,12
Kevin Sutherland,15,18,19,19
Kevin Tway,0,0,2,5
Kevin Wentworth,5,5,5,5
Kikuo Arai,6,6,6,6
Kim Felton,1,1,1,1
Kim Leun-Kwang,0,0,0,1
Kim Young,4,4,4,4
Kip Byrne,2,2,2,2
Kiradech Aphibarnrat,0,0,3,6
Kirk Triplett,20,22,22,22
Kiyoshi Miyazato,1,1,1,1
Kiyoshi Murota,2,2,2,2
Klas Eriksson,1,1,1,1
Kodai Ichihara,0,0,0,2
Koichi Suzuki,1,1,1,1
Koichi Uehara,1,1,1,1
Korky Kemp,1,1,1,1
Kosaku Shimada,1,1,1,1
Koumei Oda,0,1,3,3
Kramer Hickok,0,0,0,2
Kris Blanks,1,4,5,6
Kris Cox,3,3,3,3
Kris Moe,1,1,1,1
Kristoffer Broberg,0,0,1,2
Kurt Beck,1,1,1,1
Kurt Cox,2,2,2,2
Kyi Hla Han,1,1,1,1
Kyle Jones,0,0,0,1
Kyle Reifers,1,2,5,7
Kyle Stanley,1,4,7,10
Kyle Thompson,2,3,3,4
Kyoung-Hoon Lee,0,0,0,2
Lan Gooch,1,1,1,1
Lance Suzuki,1,1,1,1
Lance Ten Broeck,16,16,16,16
Lanny Wadkins,20,20,20,20
Lanto Griffin,0,0,0,2
Larry Gilbert,3,3,3,3
Larry Hinson,1,1,1,1
Larry Mize,29,29,30,32
Larry Mowry,1,1,1,1
Larry Nelson,19,19,19,19
Larry Rentz,2,2,2,2
Larry Ringer,2,2,2,2
Larry Rinker,22,22,22,22
Larry Silveira,6,6,6,6
Larry Webb,1,1,1,1
Larry Ziegler,10,10,10,10
Lars Meyerson,1,1,1,1
Laurie Canter,0,0,0,1
Lee Chill,2,2,2,2
Lee Danielian,1,1,1,1
Lee Elder,6,6,6,6
Lee Hodges,0,0,0,1
Lee Janzen,22,25,27,27
Lee McCoy,0,0,1,3
Lee Porter,9,9,9,9
Lee Rinker,9,9,9,9
Lee Slattery,1,2,2,3
Lee Thompson,1,1,1,1
Lee Trevino,12,12,12,12
Lee Westwood,14,17,20,23
Lee Williams,2,2,4,4
Leif Olson,1,1,1,1
Leigh Brannan,1,1,1,1
Len Mattiace,13,15,16,16
Lennie Clements,19,19,19,19
Leonard Thompson,16,16,16,16
Lewis Brown,1,1,1,1
Lian-Wei Zhang,1,1,2,2
Lindy Miller,8,8,8,8
Lionel Alexandre,1,1,1,1
Lloyd Monroe,1,1,1,1
Lloyd Saltman,1,1,1,1
Lon Hinkle,16,16,16,16
Lonnie Nielsen,9,9,9,9
Loren Roberts,27,27,27,27
Lou Graham,8,8,8,8
Louis Brown,2,2,2,2
Louis Oosthuizen,4,7,10,13
Lu Liang-Huan,1,1,1,1
Lu-Liang Huan,1,1,1,1
Lucas Bjerregaard,0,0,1,2
Lucas Glover,8,11,14,17
Lucas Herbert,0,0,0,1
Lucas Lee,0,0,1,2
Lucas Parsons,2,2,2,2
Luis Gagne,0,0,0,1
Luke Donald,10,13,16,19
Luke Guthrie,0,1,4,5
Luke List,2,2,3,6
Lyn Lott,5,5,5,5
Lynn Janson,1,1,1,1
Mårten Olander,1,1,1,1
Maarten Lafeber,1,1,1,1
Mac McLendon,2,2,2,2
Mac O'Grady,15,15,15,15
Mackenzie Hughes,0,0,0,3
Madalitso Muthiya,1,1,1,1
Mamo Osanai,1,1,1,1
Manny Zerman,3,3,3,3
Manuel Piñero,2,2,2,2
Manuel Villegas,1,1,1,1
Marc Cayeux,1,1,1,1
Marc Leishman,1,4,7,10
Marc Turnesa,2,5,7,8
Marc Warren,0,1,4,4
Marcel Siem,1,3,6,6
Marco Dawson,18,21,22,23
Marco Ruiz,2,2,2,2
Marcus Fraser,2,5,7,9
Marcus Kinhult,0,0,0,1
Mardan Mamat,0,0,1,1
Mario Tiziani,3,3,3,3
Marius Thorp,1,1,1,1
Mark Aebli,2,2,2,2
Mark Anderson,0,1,4,5
Mark Balen,1,1,1,1
Mark Brooks,27,30,30,30
Mark Brown,2,2,3,3
Mark Calcavecchia,29,31,32,32
Mark Carnevale,12,12,12,12
Mark Cato,1,1,1,1
Mark Coward,1,1,1,1
Mark Davis,1,1,1,1
Mark Foster,3,3,3,3
Mark Gurnow,1,1,1,1
Mark Hayes,16,16,16,16
Mark Hensby,9,10,11,11
Mark Hubbard,0,0,3,5
Mark James,8,8,8,8
Mark Johnson,1,1,1,1
Mark Jordan,1,1,1,1
Mark Lye,15,15,15,15
Mark Maness,1,1,1,1
Mark McCumber,21,21,21,21
Mark McNulty,18,18,18,18
Mark Mielke,1,1,1,1
Mark Nichols,1,1,1,1
Mark O'Meara,29,30,31,32
Mark Pfeil,17,17,17,17
Mark Roe,1,1,1,1
Mark Rohde,2,2,2,2
Mark Silvers,0,0,1,1
Mark Walker,1,1,1,1
Mark Wiebe,21,21,21,21
Mark Wilson,10,13,16,19
Mark Wolfla,1,1,1,1
Mark Wurtz,6,6,6,6
Markus Brier,2,2,2,2
Martin Erlandsson,1,1,1,1
Martin Flores,0,2,5,8
Martin Gates,1,1,1,1
Martin Kaymer,2,5,8,11
Martin Laird,2,5,8,11
Martin Piller,1,2,3,6
Martin Rominger,1,1,1,1
Martin Trainer,0,0,0,1
Martin Wiegele,1,1,1,1
Marty Schiene,3,3,3,3
Marty West,1,1,1,1
Martyn Thompson,1,1,1,1
Masahiro Kawamura,0,0,1,2
Masaji Kusakabe,1,1,1,1
Masanobu Kumura,1,1,1,1
Masashi Jumbo Ozaki,14,14,14,14
Massy Kuramoto,8,8,8,8
Mathew Goggin,8,11,12,12
Mathias Grönberg,10,12,12,12
Mats Hallberg,1,1,1,1
Matt Atkins,0,0,1,2
Matt Bettencourt,1,4,7,7
Matt Cole,1,1,1,1
Matt Davidson,1,1,1,1
Matt Dobyns,0,0,0,1
Matt Every,3,6,9,12
Matt Gogel,8,8,8,8
Matt Hansen,1,1,1,1
Matt Harmon,1,1,1,1
Matt Hendrix,3,3,3,3
Matt Hill,1,3,3,3
Matt Jones,2,5,8,11
Matt Kuchar,11,14,17,20
Matt Marshall,0,0,0,1
Matt McQuillan,0,2,2,2
Matt Parziale,0,0,0,1
Matt Peterson,2,2,2,2
Matt Wallace,0,0,0,1
Matt Weibring,2,4,5,5
Matteo Manassero,1,4,6,7
Matthew Baldwin,0,1,1,1
Matthew Borchert,1,1,1,1
Matthew Cort,1,1,1,1
Matthew Fitzpatrick,0,0,2,5
Matthew Griffin,0,0,0,1
Matthew Loving,1,1,1,1
Matthew Millar,0,0,0,1
Matthew Richardson,1,2,2,2
Matthew Southgate,0,0,0,3
Matthieu Pavon,0,0,0,1
Maverick McNealy,0,0,1,4
Max Homa,0,0,3,4
Michael Allen,16,19,19,19
Michael Barnblatt,1,1,1,1
Michael Boyd,1,1,1,1
Michael Bradley,18,21,22,23
Michael Brannan,4,4,4,4
"Michael Burke, Jr.",3,3,3,3
Michael Campbell,12,12,12,12
Michael Christensen,1,1,1,1
Michael Christie,4,4,4,4
Michael Clark II,6,7,7,7
Michael Combs,1,1,1,1
Michael Connell,2,4,4,4
Michael Cunning,2,2,2,2
Michael Fergin,1,1,1,1
Michael Flynn,1,1,1,1
Michael Harris,2,2,2,2
Michael Hoey,0,1,1,1
Michael Jonzon,1,2,2,2
Michael Kim,0,0,2,5
Michael King,1,1,1,1
Michael Kirk,1,1,1,1
Michael Letzig,2,4,5,5
Michael Long,3,3,3,3
Michael Lorenzo-Vera,0,0,0,2
Michael McLean,1,1,1,1
Michael Muehr,4,4,4,4
Michael O'Neal,0,1,1,1
Michael Putnam,2,4,7,8
Michael Sim,3,5,5,5
Michael Smith,0,0,1,1
Michael Thompson,1,3,6,9
Michael Walton,1,1,1,1
Michael Weaver,0,0,1,1
Michael Welch,1,1,1,1
Michio Matsumura,0,0,0,1
Mick Soli,6,6,6,6
Mickey DeMorat,0,0,0,1
Mickey Yokoi,1,1,1,1
Miguel Angel Carballo,0,1,3,5
Miguel Angel Jiménez,12,15,18,19
Miguel Angel Martin,2,2,2,2
Miguel Suarez,1,1,1,1
Miguel Tabuena,0,0,0,2
Mike Bender,4,4,4,4
Mike Blackburn,2,2,2,2
Mike Booker,1,1,1,1
Mike Bright,2,2,2,2
Mike Brisky,7,7,7,7
Mike Colandro,2,2,2,2
Mike Deuel,1,1,1,1
Mike Donald,21,21,21,21
Mike Emery Jr.,1,1,1,1
Mike Ferguson,1,1,1,1
Mike Fiedelka,1,1,1,1
Mike Franko,1,1,1,1
Mike Gove,7,7,7,7
Mike Grob,5,5,5,5
Mike Hammond,1,1,1,1
Mike Harmon,1,1,1,1
Mike Harwood,4,4,4,4
Mike Heinen,11,11,11,11
Mike Hendry,0,0,2,3
Mike Hill,6,6,6,6
Mike Holland,8,8,8,8
Mike Hulbert,21,21,21,21
